poss,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,probe.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_you.started,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,26,26,6,x,1,1.178812584024854,None,,,,,6,26,26,0,376.2343805419514,,,,376.2272106669843,376.2343805419514,377.22568279202096,377.22568279202096,377.22568279202096,377.22568279202096,377.2327123340219,378.21859974996187,378.21859974996187,379.21596287505236,379.4006435419433,,,,,x,1,1.178812584024854,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,27,27,6,v,1,0.5685623749159276,None,,,,,6,27,27,1,379.4111937499838,,,,379.40150925004855,379.4111937499838,380.3985598339932,380.3985598339932,380.3985598339932,380.3985598339932,380.40400983404834,381.4006989590125,381.4006989590125,,381.9739972089883,,,,,v,1,0.5685623749159276,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,28,28,8,z,1,0.6885906669776887,None,,,,,8,28,28,3,381.98208900005557,,,,381.9748971250374,381.98208900005557,382.96379499998875,382.96379499998875,382.96379499998875,382.96379499998875,382.98108216701075,383.9718319589738,383.9718319589738,,384.66379487502854,,,,,z,1,0.6885906669776887,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,29,29,7,v,1,0.3914689579978585,None,,,,,7,29,29,1,384.6704343339661,,,,384.6643388749799,384.6704343339661,385.6648506249767,385.6648506249767,385.6648506249767,385.6648506249767,385.6648506249767,386.66565762495156,386.66565762495156,,387.0619314999785,,,,,v,1,0.3914689579978585,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,30,30,8,v,1,0.5857653761049733,None,,,,,8,30,30,1,387.06928866694216,,,,387.0624564590398,387.06928866694216,388.0650876669679,388.0650876669679,388.0650876669679,388.0650876669679,388.0650876669679,389.0603704589885,389.0603704589885,,389.659453875036,,,,,v,1,0.5857653761049733,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,31,31,9,z,1,0.6145606670761481,None,,,,,9,31,31,3,389.6694279999938,,,,389.6601596670225,389.6694279999938,390.65769483405165,390.65769483405165,390.65769483405165,390.65769483405165,390.66335062496364,391.65551508404315,391.65551508404315,,392.2738189169904,,,,,z,1,0.6145606670761481,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,32,32,6,c,0,0.8362106250133365,None,,,,,6,32,32,2,392.2840212089941,,,,392.2746708339546,392.2840212089941,393.26364004204515,393.26364004204515,393.26364004204515,393.26364004204515,393.2811358750332,394.27170199994,394.27170199994,,395.1091878339648,,,,,c,0,0.8362106250133365,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,33,33,7,c,0,0.628835582989268,None,,,,,7,33,33,2,395.11647391703445,,,,395.10958108399063,395.11647391703445,396.10833445901517,396.10833445901517,396.10833445901517,396.10833445901517,396.1140064999927,397.102141499985,397.102141499985,,397.73646783398,,,,,c,0,0.628835582989268,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,34,34,8,c,0,0.517082209000364,None,,,,,8,34,34,2,397.7434701670427,,,,397.73685441701673,397.7434701670427,398.7292779169511,398.7292779169511,398.7292779169511,398.7292779169511,398.74137979198713,399.7277738749981,399.7277738749981,,400.24813716695644,,,,,c,0,0.517082209000364,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,35,35,9,c,0,0.39041799993719906,None,,,,,9,35,35,2,400.2550697500119,,,,400.2485204170225,400.2550697500119,401.239013500046,401.239013500046,401.239013500046,401.239013500046,401.2444789590081,402.2493389999727,402.2493389999727,,402.64190254197456,,,,,c,0,0.39041799993719906,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,36,36,9,v,1,0.7029713749652728,None,,,,,9,36,36,1,402.6491364999674,,,,402.6424927089829,402.6491364999674,403.6481655839598,403.6481655839598,403.6481655839598,403.6481655839598,403.6538419999415,404.6357492499519,404.6357492499519,,405.35322620894294,,,,,v,1,0.7029713749652728,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,37,37,7,x,1,0.7882850000169128,None,,,,,7,37,37,0,405.3641687500058,,,,405.3540496249916,405.3641687500058,406.34762954199687,406.34762954199687,406.34762954199687,406.34762954199687,406.35272462503053,407.34638595895376,407.34638595895376,,408.1408423749963,,,,,x,1,0.7882850000169128,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,38,38,10,c,0,0.7293842500075698,None,,,,,10,38,38,2,408.14805354201235,,,,408.1412487500347,408.14805354201235,409.13062708394136,409.13062708394136,409.13062708394136,409.13062708394136,409.136134334025,410.14121370902285,410.14121370902285,,410.8742908750428,,,,,c,0,0.7293842500075698,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,39,39,10,z,1,0.5546452089911327,None,,,,,10,39,39,3,410.8777047919575,,,,410.8747662920505,410.8777047919575,411.8640295419609,411.8640295419609,411.8640295419609,411.8640295419609,411.8692847919883,412.8739353340352,412.8739353340352,,413.43250166694634,,,,,z,1,0.5546452089911327,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,40,40,11,c,0,0.7399125009542331,None,,,,,11,40,40,2,413.4401005420368,,,,413.4329688339494,413.4401005420368,414.43149754195474,414.43149754195474,414.43149754195474,414.43149754195474,414.4363347919425,415.43255483394023,415.43255483394023,,416.1759563339874,,,,,c,0,0.7399125009542331,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,41,41,12,c,0,0.7016892919782549,None,,,,,12,41,41,2,416.18396745901555,,,,416.176684709033,416.18396745901555,417.1715061670402,417.1715061670402,417.1715061670402,417.1715061670402,417.1776716669556,418.1736426670104,418.1736426670104,,418.8813947919989,,,,,c,0,0.7016892919782549,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,42,42,10,v,1,0.5325986249372363,None,,,,,10,42,42,1,418.8886529590236,,,,418.8818460840266,418.8886529590236,419.8725936670089,419.8725936670089,419.8725936670089,419.8725936670089,419.87787558394484,420.86975395900663,420.86975395900663,,421.41604179202113,,,,,v,1,0.5325986249372363,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,43,43,11,z,1,0.5795206669718027,None,,,,,11,43,43,3,421.4234232089948,,,,421.4164042919874,421.4234232089948,422.4073486250127,422.4073486250127,422.4073486250127,422.4073486250127,422.41237883397844,423.41472766699735,423.41472766699735,,424.007134375046,,,,,z,1,0.5795206669718027,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,44,44,13,v,0,0.5831695829983801,None,,,,,13,44,44,2,424.01412945904303,,,,424.0075560839614,424.01412945904303,425.0073919999413,425.0073919999413,425.0073919999413,425.0073919999413,425.0073919999413,425.99305554199964,425.99305554199964,,426.57762541703414,,,,,v,0,0.5831695829983801,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,45,45,11,v,1,0.817277375026606,None,,,,,11,45,45,1,426.5852469999809,,,,426.57800779200625,426.5852469999809,427.5693401249591,427.5693401249591,427.5693401249591,427.5693401249591,427.5803963750368,428.56989862502087,428.56989862502087,,429.398207750055,,,,,v,1,0.817277375026606,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,46,46,12,v,1,0.9227220839820802,None,,,,,12,46,46,1,429.405605042004,,,,429.39869445899967,429.405605042004,430.39443241700064,430.39443241700064,430.39443241700064,430.39443241700064,430.39443241700064,431.3933576249983,431.3933576249983,,432.32216025004163,,,,,v,1,0.9227220839820802,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,47,47,14,c,0,1.073471917072311,None,,,,,14,47,47,2,432.3287654169835,,,,432.32265483401716,432.3287654169835,433.3116865840275,433.3116865840275,433.3116865840275,433.3116865840275,433.32342124998104,434.32059387501795,434.32059387501795,435.31626412505284,435.3998484170297,,,,,c,0,1.073471917072311,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,48,48,8,x,1,0.8493243759730831,None,,,,,8,48,48,0,435.40735308395233,,,,435.4003952089697,435.40735308395233,436.4000358339399,436.4000358339399,436.4000358339399,436.4000358339399,436.40591441700235,437.3966526669683,437.3966526669683,,438.2572934170021,,,,,x,1,0.8493243759730831,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,49,49,13,v,1,0.529849000973627,None,,,,,13,49,49,1,438.26436695898883,,,,438.25772624998353,438.26436695898883,439.2555865000468,439.2555865000468,439.2555865000468,439.2555865000468,439.2555865000468,440.24700412503444,440.24700412503444,,440.7834338749526,,,,,v,1,0.529849000973627,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,50,50,9,x,1,0.7009182920446619,None,,,,,9,50,50,0,440.7908922920469,,,,440.7841724170139,440.7908922920469,441.7839667920489,441.7839667920489,441.7839667920489,441.7839667920489,441.7839667920489,442.7818347919965,442.7818347919965,,443.49112666700967,,,,,x,1,0.7009182920446619,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,51,51,12,z,1,0.7709090000716969,None,,,,,12,51,51,3,443.4983865839895,,,,443.4914972919505,443.4983865839895,444.49045749998186,444.49045749998186,444.49045749998186,444.49045749998186,444.49568316701334,445.4858395420015,445.4858395420015,,446.25794825004414,,,,,z,1,0.7709090000716969,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,52,52,15,c,0,0.7771767090307549,None,,,,,15,52,52,2,446.2620171669405,,,,446.25830470898654,446.2620171669405,447.2559388750233,447.2559388750233,447.2559388750233,447.2559388750233,447.2559388750233,448.2595365840243,448.2595365840243,,449.0411198750371,,,,,c,0,0.7771767090307549,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,53,53,16,c,0,0.6161363759310916,None,,,,,16,53,53,2,449.04802208405454,,,,449.04143654194195,449.04802208405454,450.0403476250358,450.0403476250358,450.0403476250358,450.0403476250358,450.0403476250358,451.04146720899735,451.04146720899735,,451.6598662500037,,,,,c,0,0.6161363759310916,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,54,54,17,c,0,0.7459353340091184,None,,,,,17,54,54,2,451.6678398340009,,,,451.66063545900397,451.6678398340009,452.65769466699567,452.65769466699567,452.65769466699567,452.65769466699567,452.6633824169403,453.65856675000396,453.65856675000396,,454.4161750000203,,,,,c,0,0.7459353340091184,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,55,55,10,x,1,0.8960717919981107,None,,,,,10,55,55,0,454.423529208987,,,,454.4165495840134,454.423529208987,455.4145439999411,455.4145439999411,455.4145439999411,455.4145439999411,455.4145439999411,456.4157509589568,456.4157509589568,,457.3156512499554,,,,,x,1,0.8960717919981107,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,56,56,13,z,1,0.658681666944176,None,,,,,13,56,56,3,457.322801125003,,,,457.31604308402166,457.322801125003,458.3145207919879,458.3145207919879,458.3145207919879,458.3145207919879,458.3145207919879,459.3136714169523,459.3136714169523,,459.98195262497757,,,,,z,1,0.658681666944176,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,57,57,11,x,1,0.9765421249903738,None,,,,,11,57,57,0,459.9886512090452,,,,459.98237091698684,459.9886512090452,460.98306745896116,460.98306745896116,460.98306745896116,460.98306745896116,460.98306745896116,461.9717696249718,461.9717696249718,462.9657049999805,462.95820454205386,,,,,x,1,0.9765421249903738,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,58,58,18,c,0,1.3073947089724243,None,,,,,18,58,58,2,462.9657049999805,,,,462.95858470897656,462.9657049999805,463.956507875002,463.956507875002,463.956507875002,463.956507875002,463.96115620899945,464.9568362500286,464.9568362500286,465.95202179194894,466.2704341249773,,,,,c,0,1.3073947089724243,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,59,59,14,z,1,0.38318283401895314,None,,,,,14,59,59,3,466.27774991700426,,,,466.270929625025,466.27774991700426,467.2616149589885,467.2616149589885,467.2616149589885,467.2616149589885,467.27267116704024,468.26300016697496,468.26300016697496,,468.65307683404535,,,,,z,1,0.38318283401895314,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,60,60,14,v,1,1.5910592089639977,None,,,,,14,60,60,1,468.6614916670369,,,,468.65395475004334,468.6614916670369,469.6466071669711,469.6466071669711,469.6466071669711,469.6466071669711,469.65225583396386,470.65623308403883,470.65623308403883,471.64607841696125,472.25266104203183,,,,,v,1,1.5910592089639977,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,61,61,12,x,1,0.9279072090284899,None,,,,,12,61,61,0,472.26202233403455,,,,472.25356045900844,472.26202233403455,473.2473515840247,473.2473515840247,473.2473515840247,473.2473515840247,473.25277725001797,474.2458952500019,474.2458952500019,,475.17598141694907,,,,,x,1,0.9279072090284899,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,62,62,13,x,1,0.4284354590345174,None,,,,,13,62,62,0,475.185932375025,,,,475.1768393339589,475.185932375025,476.1734510839451,476.1734510839451,476.1734510839451,476.1734510839451,476.1784770420054,477.16455808398314,477.16455808398314,,477.59448404202703,,,,,x,1,0.4284354590345174,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,63,63,15,v,1,0.5575563749298453,None,,,,,15,63,63,1,477.6017058750149,,,,477.5948363339994,477.6017058750149,478.5969582500402,478.5969582500402,478.5969582500402,478.5969582500402,478.5969582500402,479.5884562920546,479.5884562920546,,480.1501559589524,,,,,v,1,0.5575563749298453,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,64,64,14,x,1,0.6389159170212224,None,,,,,14,64,64,0,480.1573087919969,,,,480.1505150840385,480.1573087919969,481.1494930839399,481.1494930839399,481.1494930839399,481.1494930839399,481.1494930839399,482.145955416956,482.145955416956,,482.7919655420119,,,,,x,1,0.6389159170212224,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,65,65,19,x,0,0.6916399999754503,None,,,,,19,65,65,2,482.80082145903725,,,,482.792464209022,482.80082145903725,483.78885387501214,483.78885387501214,483.78885387501214,483.78885387501214,483.79440929205157,484.79013254202437,484.79013254202437,,485.4861254999414,,,,,x,0,0.6916399999754503,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,66,66,15,z,1,0.9566012499853969,None,,,,,15,66,66,3,485.49323937494773,,,,485.4865325000137,485.49323937494773,486.48148866696283,486.48148866696283,486.48148866696283,486.48148866696283,486.48597516701557,487.4850741670234,487.4850741670234,,488.4494781669928,,,,,z,1,0.9566012499853969,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,67,67,15,x,1,0.6808725000591949,None,,,,,15,67,67,0,488.4543197499588,,,,488.4496661670273,488.4543197499588,489.44838991703,489.44838991703,489.44838991703,489.44838991703,489.4534677499905,490.44329399999697,490.44329399999697,,491.1321307090111,,,,,x,1,0.6808725000591949,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,68,68,16,v,1,0.52311037608888,None,,,,,16,68,68,1,491.138685666956,,,,491.1325338749448,491.138685666956,492.1297139589442,492.1297139589442,492.1297139589442,492.1297139589442,492.1297139589442,493.1268744589761,493.1268744589761,,493.6531616250286,,,,,v,1,0.52311037608888,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,69,69,17,v,1,0.5568098749499768,None,,,,,17,69,69,1,493.66063304198906,,,,493.6535722919507,493.66063304198906,494.6487475419417,494.6487475419417,494.6487475419417,494.6487475419417,494.65371949994005,495.64372670894954,495.64372670894954,,496.20343274995685,,,,,v,1,0.5568098749499768,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,70,70,16,z,1,0.6287538750329986,None,,,,,16,70,70,3,496.2111155419843,,,,496.2039326670347,496.2111155419843,497.19989704201,497.19989704201,497.19989704201,497.19989704201,497.2059886249481,498.1938305000076,498.1938305000076,,498.8317102090223,,,,,z,1,0.6287538750329986,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,71,71,20,c,0,0.999757333076559,None,,,,,20,71,71,2,498.8383131249575,,,,498.83187899994664,498.8383131249575,499.8304186250316,499.8304186250316,499.8304186250316,499.8304186250316,499.8304186250316,500.818621500046,500.818621500046,501.8144496669993,501.8195997499861,,,,,c,0,0.999757333076559,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,72,72,17,z,1,0.44015804200898856,None,,,,,17,72,72,3,501.8316982090473,,,,501.8199986249674,501.8316982090473,502.81432458397467,502.81432458397467,502.81432458397467,502.81432458397467,502.81935870903544,503.81513504195027,503.81513504195027,,504.2614103340311,,,,,z,1,0.44015804200898856,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,73,73,18,z,1,1.2436853329418227,None,,,,,18,73,73,3,504.2685989589663,,,,504.26177954196464,504.2685989589663,505.25262675003614,505.25262675003614,505.25262675003614,505.25262675003614,505.2635313339997,506.25660704204347,506.25660704204347,507.2433787919581,507.5103003750555,,,,,z,1,1.2436853329418227,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,74,74,18,v,1,0.7044110420392826,None,,,,,18,74,74,1,507.51796474994626,,,,507.5107830000343,507.51796474994626,508.50733204197604,508.50733204197604,508.50733204197604,508.50733204197604,508.5130251670489,509.4987941250438,509.4987941250438,,510.2065437500132,,,,,v,1,0.7044110420392826,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,75,75,21,c,0,1.389486417057924,None,,,,,21,75,75,2,510.21374583395664,,,,510.2069661669666,510.21374583395664,511.2056757089449,511.2056757089449,511.2056757089449,511.2056757089449,511.2056757089449,512.2076642089523,512.2076642089523,513.207486875006,513.6005136669846,,,,,c,0,1.389486417057924,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,76,76,19,z,1,0.5598060010233894,None,,,,,19,76,76,3,513.6093472089851,,,,513.6012354999548,513.6093472089851,514.5969299590215,514.5969299590215,514.5969299590215,514.5969299590215,514.6024743339512,515.5982454170007,515.5982454170007,,516.1604821670335,,,,,z,1,0.5598060010233894,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,77,77,22,c,0,10.564604333951138,None,,,,,22,77,77,2,516.1693978339899,,,,516.1611828339519,516.1693978339899,517.1586671669502,517.1586671669502,517.1586671669502,517.1586671669502,517.1646704169689,518.1561398339691,518.1561398339691,519.1581235419726,528.7240780839929,,,,,c,0,10.564604333951138,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,78,78,16,x,1,0.7604676259215921,None,,,,,16,78,78,0,528.7315800420474,,,,528.7247768340167,528.7315800420474,529.7125275420258,529.7125275420258,529.7125275420258,529.7125275420258,529.7307260419475,530.7136070419801,530.7136070419801,,531.4834316249471,,,,,x,1,0.7604676259215921,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,79,79,17,x,1,0.7225839170860127,None,,,,,17,79,79,0,531.4925061250106,,,,531.4841686249711,531.4925061250106,532.4798419589642,532.4798419589642,532.4798419589642,532.4798419589642,532.4858852090547,533.4740590000292,533.4740590000292,,534.2082309169928,,,,,x,1,0.7225839170860127,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,80,80,23,c,0,0.981333417003043,None,,,,,23,80,80,2,534.2163231249433,,,,534.2089075000258,534.2163231249433,535.2061561249429,535.2061561249429,535.2061561249429,535.2061561249429,535.2110581670422,536.207186124986,536.207186124986,,537.1900700000115,,,,,c,0,0.981333417003043,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,81,81,19,v,1,0.6668240419821814,None,,,,,19,81,81,1,537.1938809589483,,,,537.1904782919446,537.1938809589483,538.1829048340442,538.1829048340442,538.1829048340442,538.1829048340442,538.1829048340442,539.1816365419654,539.1816365419654,,539.85154241696,,,,,v,1,0.6668240419821814,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
50,c ,82,82,24,c,0,1.270099667017348,None,,,,,24,82,82,2,539.8617467499571,,,,539.8523799589602,539.8617467499571,540.8425873339875,540.8425873339875,540.8425873339875,540.8425873339875,540.8524314169772,541.8467399999499,541.8467399999499,542.8379815419903,543.1191039589467,,,,,c,0,1.270099667017348,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,83,83,18,x,1,1.103332791943103,None,,,,,18,83,83,0,543.1312482920475,,,,543.1194846249418,543.1312482920475,544.1163492499618,544.1163492499618,544.1163492499618,544.1163492499618,544.122002084041,545.1110381250037,545.1110381250037,546.1093240419868,546.2173624170246,,,,,x,1,1.103332791943103,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,84,84,19,x,1,1.613030000939034,None,,,,,19,84,84,0,546.2267560840119,,,,546.2182088750415,546.2267560840119,547.2140856250189,547.2140856250189,547.2140856250189,547.2140856250189,547.2193109999644,548.2141530419467,548.2141530419467,549.2045332089765,549.8360887089511,,,,,x,1,1.613030000939034,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,85,85,20,v,1,0.6955750840716064,None,,,,,20,85,85,1,549.8468519999878,,,,549.8370210840367,549.8468519999878,550.8276500840439,550.8276500840439,550.8276500840439,550.8276500840439,550.8443693340523,551.8325509999413,551.8325509999413,,552.532379167038,,,,,v,1,0.6955750840716064,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,86,86,21,v,1,0.6354750009486452,None,,,,,21,86,86,1,552.5397850420559,,,,552.5328389169881,552.5397850420559,553.5212479169713,553.5212479169713,553.5212479169713,553.5212479169713,553.5385032920167,554.5206550840521,554.5206550840521,,555.1589252089616,,,,,v,1,0.6354750009486452,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,87,87,20,z,1,2.5587349589914083,None,,,,,20,87,87,3,555.1680706669576,,,,555.1597744589671,555.1680706669576,556.1570033340249,556.1570033340249,556.1570033340249,556.1570033340249,556.1570033340249,557.1482469999464,557.1482469999464,558.1390177089488,559.7114677090431,,,,,z,1,2.5587349589914083,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,88,88,20,x,1,0.8172927499981597,None,,,,,20,88,88,0,559.7188157499768,,,,559.711937834043,559.7188157499768,560.7033567499602,560.7033567499602,560.7033567499602,560.7033567499602,560.7157798750559,561.708663708996,561.708663708996,,562.5310633749468,,,,,x,1,0.8172927499981597,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,89,89,21,x,1,0.5762290419079363,None,,,,,21,89,89,0,562.5385509169428,,,,562.5315462090075,562.5385509169428,563.5234322920442,563.5234322920442,563.5234322920442,563.5234322920442,563.5289089169819,564.5196065419586,564.5196065419586,,565.0988043339457,,,,,x,1,0.5762290419079363,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
