stimulus,feedback_type,fake_feedback,thisN,thisTrialN,thisRepN,slider_initial.response,slider_initial.rt,key_resp.keys,key_resp.rt,key_resp.duration,slider_final.response,slider_final.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,instr_text.started,instr_key.started,Instruction.stopped,instr_key.keys,instr_key.rt,instr_key.duration,InitialRating.started,slider_initial.started,stim_image.started,key_resp.started,rating_prompt.started,stim_image.stopped,InitialRating.stopped,trials.slider_initial.response,trials.slider_initial.rt,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Feedback.started,feedback_text.started,feedback_text.stopped,Feedback.stopped,ReRating.started,slider_final.started,stim_image2.started,key_resp_2.started,rating_prompt2.started,stim_image2.stopped,ReRating.stopped,trials.slider_final.response,trials.slider_final.rt,trials.key_resp_2.keys,Debrief.started,debrief_text.started,key_debrief.started,debrief_text.stopped,Debrief.stopped,key_debrief.keys,key_debrief.rt,key_debrief.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
images/grating_02.jpeg,disagree,20.0,59,9,5,61.0,2.9569981668610126,space,4.441521084168926,None,23.0,2.4531831659842283,None,5,9,59,1,605.4146683749277,,,,,,,,,605.407849167008,605.4146683749277,606.3879192499444,607.3874015419278,607.8907316250261,608.3813057919033,611.8332024170086,61.0,2.9569981668610126,space,4.441521084168926,None,611.8358532919083,611.8417930838186,,614.8333877918776,614.8541462919675,614.863758750027,615.8235175840091,616.8318566668313,,,617.3135978339706,23.0,2.4531831659842283,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_08.jpeg,agree,70.0,60,0,6,23.0,1.9646639158017933,space,1.1464064579922706,None,38.0,2.78839512495324,None,6,0,60,7,617.3396076669451,,,,,,,,,617.3324042088352,617.3396076669451,618.3057353338227,619.3057864168659,619.8046992088202,620.3044430420268,620.4585029589944,23.0,1.9646639158017933,space,1.1464064579922706,None,620.4612312919926,620.4665969170164,623.4968658748548,623.4580660839565,623.4881358749699,623.4968658748548,624.4504109998234,625.4505006249528,,,626.2834861669689,38.0,2.78839512495324,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_10.jpeg,agree,80.0,61,1,6,None,None,space,2.4602918759919703,None,58.0,0.7023746250197291,None,6,1,61,9,626.3089154169429,,,,,,,,,626.3025604169816,626.3089154169429,627.2752342920285,628.2751429169439,628.7746566669084,629.2670778338797,630.7464498339687,None,None,space,2.4602918759919703,None,630.7494297919329,630.7559447498061,633.779959499836,633.7390126248356,633.7719163750298,633.779959499836,,,,,634.479768958874,58.0,0.7023746250197291,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_04.jpeg,agree,70.0,62,2,6,71.0,5.973244708031416,space,4.618054000893608,None,71.0,2.2539219160098583,None,6,2,62,3,634.5178497089073,,,,,,,,,634.5119600000326,634.5178497089073,635.4754500419367,636.4751284169033,636.9756436669268,637.4702080418356,641.1042016670108,71.0,5.973244708031416,space,4.618054000893608,None,641.1066706669517,641.112503167009,644.15371937491,644.0973334999289,644.1468272088096,644.15371937491,645.1014212919399,646.1025245839264,,,646.4097619589884,71.0,2.2539219160098583,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_03.jpeg,agree,80.0,63,3,6,71.0,1.4951913750264794,space,1.0420801260042936,None,64.0,41.70051062502898,None,6,3,63,2,646.428591792006,,,,,,,,,646.422142833937,646.428591792006,647.4086841249373,648.4083257089369,648.9010739999358,649.4003260419704,649.4525994169526,71.0,1.4951913750264794,space,1.0420801260042936,None,649.4550724169239,649.4593479169998,652.4680812088773,652.4418737499509,652.4583689169958,652.4680812088773,653.450792749878,654.450380083872,655.9439097088762,656.4436416248791,694.1677692919038,64.0,41.70051062502898,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_05.jpeg,disagree,10.0,64,4,6,63.0,4.193312542047352,space,2.9013595420401543,None,63.0,0.8695959579199553,None,6,4,64,4,694.182369499933,,,,,,,,,694.1755711250007,694.182369499933,695.1584648338612,696.1585929170251,696.6591480839998,697.1525668748654,699.0629092918243,63.0,4.193312542047352,space,2.9013595420401543,None,699.0657673338428,699.0717729998287,702.0849496249575,702.0623979589436,702.0752628338523,702.0849496249575,,,,,702.9507618339267,63.0,0.8695959579199553,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_06.jpeg,neutral,50.0,65,5,6,60.0,1.5998692498542368,space,0.008231458952650428,None,43.0,3.5765444580465555,None,6,5,65,5,702.976227208972,,,,,,,,,702.9690737088677,702.976227208972,703.9416849999689,704.9425448339898,,,704.954737749882,60.0,1.5998692498542368,space,0.008231458952650428,None,704.9571896668058,704.963213916868,,707.9553557499312,707.9868622918148,707.9959275419824,708.9494729589205,709.947354584001,711.446060041897,,711.5710088338237,43.0,3.5765444580465555,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_01.jpeg,neutral,50.0,66,6,6,None,None,space,2.130081082927063,None,15.0,7.438789666863158,None,6,6,66,0,711.6093598338775,,,,,,,,,711.6036283338908,711.6093598338775,712.5667535418179,713.5695531668607,714.0683504589833,714.5577087500133,715.7043140418828,None,None,space,2.130081082927063,None,715.7043727918062,715.7106481248047,718.7576730838045,718.6971286248881,718.749719333835,718.7576730838045,719.697655166965,720.6957305418327,722.1980439168401,722.6963735418394,726.1984615838155,15.0,7.438789666863158,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_02.jpeg,disagree,20.0,67,7,6,31.0,8.43997066700831,space,7.804562750039622,None,31.0,0.885204124962911,None,6,7,67,1,726.2173470838461,,,,,,,,,726.2112085418776,726.2173470838461,727.1881960418541,728.1874734170269,728.6874424999114,729.1815603338182,735.9975120839663,31.0,8.43997066700831,space,7.804562750039622,None,736.000198374968,736.0063334589358,739.0213007088751,738.9921823339537,739.0129071669653,739.0213007088751,,,,,739.9043754998129,31.0,0.885204124962911,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_07.jpeg,neutral,65.0,68,8,6,29.0,3.592353583080694,space,2.1636415000539273,None,29.0,4.810768000083044,None,6,8,68,6,739.929296541959,,,,,,,,,739.9226065839175,739.929296541959,740.8960508338641,741.898210916901,742.3983398338314,742.8874555840157,744.0657239998691,29.0,3.592353583080694,space,2.1636415000539273,None,744.0682396248449,744.0738625000231,747.0981930419803,747.0578435838688,747.0894509998616,747.0981930419803,748.0583851248957,749.0584164999891,750.559880750021,751.0498626248445,751.9095404588152,29.0,4.810768000083044,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_09.jpeg,disagree,50.0,69,9,6,29.0,2.0661405420396477,space,0.4299965419340879,None,34.0,1.4741721251048148,None,6,9,69,8,751.9245429588482,,,,,,,,,751.9178011249751,751.9245429588482,752.9005314998794,753.9022197090089,,,754.334021583898,29.0,2.0661405420396477,space,0.4299965419340879,None,754.3364472498652,754.3420406668447,757.3470629588701,757.3249253749382,757.3375871249009,757.3470629588701,758.3269745418802,,,,758.8172656248789,34.0,1.4741721251048148,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_09.jpeg,disagree,50.0,70,0,7,21.0,2.470614916877821,space,1.3041119580157101,None,42.0,0.7016415421385318,None,7,0,70,8,758.829031375004,,,,,,,,,758.8226022499148,758.829031375004,759.8106416249648,760.8089400418103,761.3098076249007,761.8085127919912,762.1178562089335,21.0,2.470614916877821,space,1.3041119580157101,None,762.1179474168457,762.127622458851,,765.1227445839904,765.1322662499733,765.1419627089053,,,,,765.841022624867,42.0,0.7016415421385318,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_07.jpeg,neutral,65.0,71,1,7,42.0,1.425186290871352,space,0.2816535420715809,None,42.0,3.926303916145116,None,7,1,71,6,765.8666799168568,,,,,,,,,765.8595903338864,765.8666799168568,766.8334375419654,767.8352281248663,,,768.1194853750058,42.0,1.425186290871352,space,0.2816535420715809,None,768.1219039168209,768.1272412918042,771.156303916825,771.113735166844,771.1462219590321,771.156303916825,772.1126633340027,773.1153601668775,774.6163478340022,,775.079456999898,42.0,3.926303916145116,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_08.jpeg,agree,70.0,72,2,7,42.0,1.5907482078764588,space,0.4626871671061963,None,42.0,0.21390483295544982,None,7,2,72,7,775.105149583891,,,,,,,,,775.0977732499596,775.105149583891,776.0731309999246,777.0723633340094,,,777.5382830419112,42.0,1.5907482078764588,space,0.4626871671061963,None,777.5408826668281,777.5461533339694,780.5790881668217,780.53588695894,780.5684060000349,780.5790881668217,,,,,780.7874721668195,42.0,0.21390483295544982,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_04.jpeg,agree,70.0,73,3,7,42.0,1.542761790798977,space,0.6240283749066293,None,57.0,0.8700187080539763,None,7,3,73,3,780.8259713340085,,,,,,,,,780.8190835418645,780.8259713340085,781.7850085420068,782.7857971249614,783.2857430838048,,783.41144333384,42.0,1.542761790798977,space,0.6240283749066293,None,783.4115015419666,783.4158369170036,786.4609429168049,786.4020746250171,786.4494072918314,786.4609429168049,,,,,787.3251561669167,57.0,0.8700187080539763,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_05.jpeg,disagree,10.0,74,4,7,57.0,2.1498273338656873,space,0.4992321669124067,None,57.0,1.4648082498461008,None,7,4,74,4,787.3408819169272,,,,,,,,,787.3341675000265,787.3408819169272,788.3188188339118,789.3174393340014,789.8166392089333,,789.8286337088794,57.0,2.1498273338656873,space,0.4992321669124067,None,789.8313838338945,789.8373487088829,792.845991750015,792.8219136670232,792.8361329999752,792.845991750015,793.82494945894,,,,794.3099733339623,57.0,1.4648082498461008,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_06.jpeg,neutral,50.0,75,5,7,57.0,1.6575810830108821,space,1.1364518329501152,None,28.0,3.0105503748636693,None,7,5,75,5,794.3359432918951,,,,,,,,,794.3291032498237,794.3359432918951,795.3085264170077,796.3087790838908,796.8087506669108,797.3036581669003,797.452755959006,57.0,1.6575810830108821,space,1.1364518329501152,None,797.4554415419698,797.4609378338791,800.4884147089906,800.4491247499827,800.4797492090147,800.4884147089906,801.4480739589781,802.447722916957,,,803.4961404998321,28.0,3.0105503748636693,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_02.jpeg,disagree,20.0,76,6,7,28.0,2.08130337507464,space,0.44435991696082056,None,28.0,1.2360493340529501,None,7,6,76,1,803.5143362088129,,,,,,,,,803.5076712919399,803.5143362088129,804.4909533339087,805.4906127089635,,,805.940917708911,28.0,2.08130337507464,space,0.44435991696082056,None,805.9435374590103,805.9492030839901,808.9644055839162,808.9347152088303,808.9547144589014,808.9644055839162,809.9393523749895,,,,810.1964162918739,28.0,1.2360493340529501,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_03.jpeg,agree,80.0,77,7,7,28.0,1.8339715420734137,space,0.1609152089804411,None,28.0,0.8549310420639813,None,7,7,77,2,810.2134482499678,,,,,,,,,810.2067034998909,810.2134482499678,811.1897747919429,812.1879269168712,,,812.3579662498087,28.0,1.8339715420734137,space,0.1609152089804411,None,812.3604659999255,812.3660542499274,,815.3584392499179,815.3742764999624,815.3838610418607,,,,,816.2390062499326,28.0,0.8549310420639813,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_10.jpeg,agree,80.0,78,8,7,28.0,0.8301959170494229,space,0.0314707919023931,None,28.0,1.7569544170983136,None,7,8,78,9,816.2646764169913,,,,,,,,,816.2576482088771,816.2646764169913,817.2387761669233,818.2291869588662,,,818.2632927088998,28.0,0.8301959170494229,space,0.0314707919023931,None,818.263351792004,818.2728849588893,,821.2665867498145,821.2967382918578,821.305429458851,822.2608282088768,,,,823.059285833966,28.0,1.7569544170983136,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_01.jpeg,neutral,50.0,79,9,7,28.0,2.006372000090778,space,0.39610658306628466,None,38.0,1.3736190411727875,None,7,9,79,0,823.0996187499259,,,,,,,,,823.0926120840013,823.0996187499259,824.0541982499417,825.053693291964,,,825.4586170839611,28.0,2.006372000090778,space,0.39610658306628466,None,825.4611618749332,825.4670885838568,828.5127532498445,828.4519839589484,828.5044304169714,828.5127532498445,829.4513282920234,,,,829.883647166891,38.0,1.3736190411727875,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_01.jpeg,neutral,50.0,80,0,8,38.0,1.9718874590471387,space,0.25381512590683997,None,38.0,0.9099108329974115,None,8,0,80,0,829.9197460839059,,,,,,,,,829.912818291923,829.9197460839059,830.87514929194,831.8779489169829,,,832.134621166857,38.0,1.9718874590471387,space,0.25381512590683997,None,832.1346827498637,832.1446823338047,835.1800876669586,835.1281393340323,835.1719139169436,835.1800876669586,,,,,836.0875489998143,38.0,0.9099108329974115,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_02.jpeg,disagree,20.0,81,1,8,38.0,1.308721625013277,space,0.9976615419145674,None,38.0,4.2483117079827935,None,8,1,81,1,836.1050832089968,,,,,,,,,836.0984510418493,836.1050832089968,837.0810324170161,838.0825089998543,838.5817296670284,839.070853416808,839.0819382499903,38.0,1.308721625013277,space,0.9976615419145674,None,839.0842529998627,839.0894414589275,842.1060542918276,842.0756204999052,842.0965843338054,842.1060542918276,843.0753360840026,844.0781443340238,845.5761597498786,846.070133458823,846.3503785838839,38.0,4.2483117079827935,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_08.jpeg,agree,70.0,82,2,8,38.0,0.8087522920686752,space,0.8933369580190629,None,38.0,0.8897296248469502,None,8,2,82,7,846.374772708863,,,,,,,,,846.368192249909,846.374772708863,847.3415782088414,848.3418776248582,848.8417014589068,,849.2376202498563,38.0,0.8087522920686752,space,0.8933369580190629,None,849.2402494170237,849.2455142918043,852.2770984589588,852.2374275838956,852.2686034590006,852.2770984589588,,,,,853.1647224170156,38.0,0.8897296248469502,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_06.jpeg,neutral,50.0,83,3,8,38.0,0.990904375212267,space,0.24331345804966986,None,28.0,1.375703375088051,None,8,3,83,5,853.1897753749508,,,,,,,,,853.1834814588074,853.1897753749508,854.1628080420196,855.1547051668167,,,855.4002386669163,38.0,0.990904375212267,space,0.24331345804966986,None,855.4028162090108,855.408878041897,858.4307698749471,858.3956987499259,858.4217354999855,858.4307698749471,859.3894497498404,,,,859.8038508750033,28.0,1.375703375088051,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_07.jpeg,neutral,65.0,84,4,8,28.0,0.967468542046845,space,0.8352079580072314,None,38.0,0.6948949580546468,None,8,4,84,6,859.8296077498235,,,,,,,,,859.8230952089652,859.8296077498235,860.7961419590283,861.7976182498969,862.2976509169675,,862.6388167089317,28.0,0.967468542046845,space,0.8352079580072314,None,862.641496083932,862.6462533748709,865.6719988340046,865.6332029169425,865.6641258338932,865.6719988340046,,,,,866.3694655420259,38.0,0.6948949580546468,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_05.jpeg,disagree,10.0,85,5,8,38.0,1.0605935829225928,space,1.2197348340414464,None,42.0,1.9579940000548959,None,8,5,85,4,866.3845663338434,,,,,,,,,866.3776618340053,866.3845663338434,867.3581931248773,868.3669679588638,868.866555333836,869.3498762499075,869.5950024998747,38.0,1.0605935829225928,space,1.2197348340414464,None,869.5977491668891,869.6035181249026,,872.5967613749672,872.6115534999408,872.622144666966,873.5914185838774,,,,874.5753494168166,42.0,1.9579940000548959,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_04.jpeg,agree,70.0,86,6,8,42.0,2.56561024999246,space,1.0275271669961512,None,42.0,1.200983707793057,None,8,6,86,3,874.6139317089692,,,,,,,,,874.6072160839103,874.6139317089692,875.5729473340325,876.5739493339788,877.0713484999724,877.5703555420041,877.6049552499317,42.0,2.56561024999246,space,1.0275271669961512,None,877.6068070419133,877.612306416966,880.6560131669976,880.5988367919344,880.6480323749129,880.6560131669976,881.6040612088982,,,,881.8551337500103,42.0,1.200983707793057,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_10.jpeg,agree,80.0,87,7,8,24.0,2.2502589588984847,space,0.6263623749837279,None,24.0,0.6944113750942051,None,8,7,87,9,881.8809603338595,,,,,,,,,881.8742797498126,881.8809603338595,882.8550636249129,883.8539677499793,884.3461939168628,,884.4816507918295,24.0,2.2502589588984847,space,0.6263623749837279,None,884.4840966670308,884.4895479998086,887.5156681248918,887.473541499814,887.5066467919387,887.5156681248918,,,,,888.2098327919375,24.0,0.6944113750942051,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_03.jpeg,agree,80.0,88,8,8,24.0,1.5718381248880178,space,0.1781764579936862,None,61.0,1.178910915972665,None,8,8,88,2,888.226677083876,,,,,,,,,888.2206464589108,888.226677083876,889.199879874941,890.1999872089364,,,890.383574666921,24.0,1.5718381248880178,space,0.1781764579936862,None,890.3836321670096,890.3929948748555,893.4068263748195,893.3800319589209,893.3974770838395,893.4068263748195,894.3761175419204,,,,894.5832684168126,61.0,1.178910915972665,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_09.jpeg,disagree,50.0,89,9,8,61.0,3.0687072922009975,space,1.4333108339924365,None,61.0,1.9490808330010623,None,8,9,89,8,894.5972130419686,,,,,,,,,894.5905635419767,894.5972130419686,895.575072666863,896.5779017088935,897.0776517088525,897.5669782918412,898.0172467499506,61.0,3.0687072922009975,space,1.4333108339924365,None,898.0200350419618,898.0252614170313,901.030630499823,901.0096500839572,901.0212391668465,901.030630499823,902.0165890839417,,,,902.9760069588665,61.0,1.9490808330010623,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_08.jpeg,agree,70.0,90,0,9,69.0,1.9564606670755893,space,0.5087501669768244,None,80.0,2.7795164168346673,None,9,0,90,7,903.001246624859,,,,,,,,,902.9944302919321,903.001246624859,903.9669841669966,904.966524249874,905.4665113338269,,905.4778568749316,69.0,1.9564606670755893,space,0.5087501669768244,None,905.4804778338876,905.4863320838194,908.5089858749416,908.470504708821,908.5001137088984,908.5089858749416,909.473746374948,910.473172375001,,,911.2887258338742,80.0,2.7795164168346673,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_05.jpeg,disagree,10.0,91,1,9,80.0,2.0336595000699162,space,0.43638616683892906,None,80.0,5.187696416862309,None,9,1,91,4,911.3038237500004,,,,,,,,,911.2970122499391,911.3038237500004,912.2795377499424,913.2789107919671,,,913.7161984590348,80.0,2.0336595000699162,space,0.43638616683892906,None,913.7189465840347,913.7250210838392,916.7365068749059,916.7107409168966,916.7260930838529,916.7365068749059,917.7126489169896,918.7122440838721,920.2141671248246,920.7076642089523,921.9203143748455,80.0,5.187696416862309,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_04.jpeg,agree,70.0,92,2,9,80.0,2.6327582080848515,space,1.0385504588484764,None,81.0,0.5098070409148932,None,9,2,92,3,921.9577776249498,,,,,,,,,921.9508758338634,921.9577776249498,922.9099646669347,923.9189755418338,924.4189069999848,924.8997039590031,924.961838999996,80.0,2.6327582080848515,space,1.0385504588484764,None,924.9643099589739,924.9698088748846,928.0093765838537,927.9545530839823,928.0012132499833,928.0093765838537,,,,,928.5167365418747,81.0,0.5098070409148932,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_03.jpeg,agree,80.0,93,3,9,27.0,4.840801249956712,space,3.1944229581858963,None,27.0,0.5436461251229048,None,9,3,93,2,928.535056459019,,,,,,,,,928.5282082089689,928.535056459019,929.5084090838209,930.5098474998958,931.0097838749643,931.5038315418642,933.7090886249207,27.0,4.840801249956712,space,3.1944229581858963,None,933.7117927088402,933.7170544590335,936.7340769169386,936.7052054170053,936.724199624965,936.7340769169386,,,,,937.2771417920012,27.0,0.5436461251229048,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_06.jpeg,neutral,50.0,94,4,9,27.0,1.7158107499126345,space,0.3156069579999894,None,65.0,1.0819248750340194,None,9,4,94,5,937.3015836668201,,,,,,,,,937.2950809169561,937.3015836668201,938.2665404998697,939.2664834589232,,,939.5839702088851,27.0,1.7158107499126345,space,0.3156069579999894,None,939.5865506669506,939.5914595839567,942.6177918338217,942.578312208876,942.6087190839462,942.6177918338217,943.5820542089641,,,,943.6958442088217,65.0,1.0819248750340194,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_07.jpeg,neutral,65.0,95,5,9,65.0,2.2390170409344137,space,0.5843588330317289,None,61.0,0.8899997079279274,None,9,5,95,6,943.721938499948,,,,,,,,,943.7150932499208,943.721938499948,944.6909154588357,945.6905752918683,946.1895765839145,,946.2812150418758,65.0,2.2390170409344137,space,0.5843588330317289,None,946.2837624170352,946.2895490420051,,949.2836277920287,949.318002874963,949.326008999953,,,,,950.217806708999,61.0,0.8899997079279274,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_02.jpeg,disagree,20.0,96,6,9,63.0,1.8052090830169618,space,0.2721293750219047,None,71.0,1.031622041016817,None,9,6,96,1,950.236797249876,,,,,,,,,950.2301814169623,950.236797249876,951.2093006668147,952.2166189169511,,,952.4956170839723,63.0,1.8052090830169618,space,0.2721293750219047,None,952.4982125000097,952.5040606670082,,955.4982603339013,955.5173305838834,955.5276930839755,956.4873728749808,,,,956.5547750419937,71.0,1.031622041016817,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_09.jpeg,disagree,50.0,97,7,9,71.0,2.028795750113204,space,0.5467169999610633,None,42.0,1.2456500420812517,None,9,7,97,8,956.5675693338271,,,,,,,,,956.5614892088342,956.5675693338271,957.5539568748791,958.547896791948,959.0487548748497,,959.0973920419347,71.0,2.028795750113204,space,0.5467169999610633,None,959.1000821248163,959.1050748338457,962.1147931248415,962.0912024998106,962.1036783338059,962.1147931248415,963.096432124963,,,,963.3547932088841,42.0,1.2456500420812517,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_10.jpeg,agree,80.0,98,8,9,42.0,2.1764239170588553,space,0.6022518752142787,None,38.0,1.124342958908528,None,9,8,98,9,963.3804524589796,,,,,,,,,963.3731565419585,963.3804524589796,964.3492510418873,965.3451975840144,965.8486138749868,,965.9575447919779,42.0,2.1764239170588553,space,0.6022518752142787,None,965.9603122919798,965.9665152498055,968.9871684168465,968.9501157498453,968.9780812920071,968.9871684168465,969.9527290838305,,,,970.108767666854,38.0,1.124342958908528,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
images/grating_01.jpeg,neutral,50.0,99,9,9,36.0,3.6582541251555085,space,2.164745709160343,None,53.0,1.0976428329013288,None,9,9,99,0,970.1474320839625,,,,,,,,,970.1402040419634,970.1474320839625,971.1059908748139,972.1056792088784,972.6047964168247,973.0959158339538,974.2747022919357,36.0,3.6582541251555085,space,2.164745709160343,None,974.2772837500088,974.2831606669351,,977.2765045419801,977.3280754589941,977.3375338749029,978.269222291885,,,,978.4351642089896,53.0,1.0976428329013288,None,,,,,,,,,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.4352394170128,978.4421877090354,978.4421877090354,979.4343393750023,985.5593480840325,space,7.109790458809584,None,002,001,2025-11-18_09h31.07.098,Social Echo ,,2025.1.1,None,2025-11-18 09h31.21.043196 +0530,
