poss,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,probe.stopped,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_you.started,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c ,26,26,7,c,0,0.7064366249833256,None,,,,,7,26,26,2,340.5689462920418,,,,340.56158154201694,340.5689462920418,341.5524737080559,341.5524737080559,341.5524737080559,341.5524737080559,341.55789595807437,342.55369625007734,342.55369625007734,343.2689665830694,,,,,,c,0,0.7064366249833256,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,27,27,8,c,0,0.8207682920619845,None,,,,,8,27,27,2,343.2800747080473,,,,343.26993837498594,343.2800747080473,344.26775145798456,344.26775145798456,344.26775145798456,344.26775145798456,344.2730947500095,345.263979832991,345.263979832991,346.09371658298187,,,,,,c,0,0.8207682920619845,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,28,28,9,c,0,2.620020541944541,None,,,,,9,28,28,2,346.1014175830642,,,,346.09435062506236,346.1014175830642,347.09226079203654,347.09226079203654,347.09226079203654,347.09226079203654,347.09226079203654,348.0875864169793,348.0875864169793,350.7137005000841,,,,,349.0813390420517,c,0,2.620020541944541,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,29,29,4,z,1,1.13749033305794,None,,,,,4,29,29,3,350.7211143330205,,,,350.71420966705773,350.7211143330205,351.7108588750707,351.7108588750707,351.7108588750707,351.7108588750707,351.7160018750001,352.70608641707804,352.70608641707804,353.8490298750112,,,,,353.69527899997775,z,1,1.13749033305794,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,30,30,5,z,1,1.4090308750746772,None,,,,,5,30,30,3,353.8574844170362,,,,353.8499268750893,353.8574844170362,354.8421226250939,354.8421226250939,354.8421226250939,354.8421226250939,354.84693154203705,355.8395006250357,355.8395006250357,357.2586226670537,,,,,356.8284687080886,z,1,1.4090308750746772,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,31,31,10,x,0,0.7696568339597434,None,,,,,10,31,31,2,357.26419191702735,,,,357.2588199999882,357.26419191702735,358.2545700829942,358.2545700829942,358.2545700829942,358.2545700829942,358.2545700829942,359.25876020803116,359.25876020803116,360.0364484580932,,,,,,x,0,0.7696568339597434,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,32,32,10,x,1,0.6386415000306442,None,,,,,10,32,32,0,360.0447699580109,,,,360.0373036250239,360.0447699580109,361.0347219579853,361.0347219579853,361.0347219579853,361.0347219579853,361.04074362502433,362.0326725830091,362.0326725830091,362.68634875002317,,,,,,x,1,0.6386415000306442,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,33,33,11,z,0,2.2530877919634804,None,,,,,11,33,33,2,362.69442387507297,,,,362.68727358302567,362.69442387507297,363.68337929202244,363.68337929202244,363.68337929202244,363.68337929202244,363.68337929202244,364.6840967499884,364.6840967499884,366.95197370799724,,,,,365.67382583301514,z,0,2.2530877919634804,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,34,34,11,x,1,0.8565523340366781,None,,,,,11,34,34,0,366.9603595000226,,,,366.9528964170022,366.9603595000226,367.9436974580167,367.9436974580167,367.9436974580167,367.9436974580167,367.9491263750242,368.9426332920557,368.9426332920557,369.803603791981,,,,,,x,1,0.8565523340366781,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,35,35,12,x,1,0.7510858749737963,None,,,,,12,35,35,0,369.81371029198635,,,,369.8045106669888,369.81371029198635,370.7955176670803,370.7955176670803,370.7955176670803,370.7955176670803,370.813346000039,371.80095862504095,371.80095862504095,372.5549693329958,,,,,,x,1,0.7510858749737963,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,36,36,13,x,1,0.5041000420460477,None,,,,,13,36,36,0,372.56276900006924,,,,372.5554575000424,372.56276900006924,373.550360375084,373.550360375084,373.550360375084,373.550360375084,373.5551452500513,374.54595704202075,374.54595704202075,375.05658025003504,,,,,,x,1,0.5041000420460477,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,37,37,14,x,1,0.5900174169801176,None,,,,,14,37,37,0,375.0633815000765,,,,375.0573808749905,375.0633815000765,376.05686537502334,376.05686537502334,376.05686537502334,376.05686537502334,376.05686537502334,377.0570702920668,377.0570702920668,377.6524351250846,,,,,,x,1,0.5900174169801176,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,38,38,12,x,0,0.5519412090070546,None,,,,,12,38,38,2,377.6609873750713,,,,377.6533929579891,377.6609873750713,378.64568808302283,378.64568808302283,378.64568808302283,378.64568808302283,378.6566923330538,379.6449975830037,379.6449975830037,380.20216987503227,,,,,,x,0,0.5519412090070546,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,39,39,6,z,1,4.963642666931264,None,,,,,6,39,39,3,380.20935354207177,,,,380.2025360830594,380.20935354207177,381.19168287504,381.19168287504,381.19168287504,381.19168287504,381.2095729170833,382.1981599580031,382.1981599580031,387.16729750006925,,,,,383.19588625000324,z,1,4.963642666931264,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,40,40,15,x,1,0.8093082079431042,None,,,,,15,40,40,0,387.1748270000098,,,,387.1678212080151,387.1748270000098,388.1671710420633,388.1671710420633,388.1671710420633,388.1671710420633,388.1671710420633,389.16547283309046,389.16547283309046,389.9791944170138,,,,,,x,1,0.8093082079431042,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,41,41,5,v,1,0.8300215839408338,None,,,,,5,41,41,1,389.98653845803346,,,,389.97962041699793,389.98653845803346,390.97086145798676,390.97086145798676,390.97086145798676,390.97086145798676,390.9827036249917,391.9755874170223,391.9755874170223,392.8080877499888,,,,,,v,1,0.8300215839408338,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,42,42,13,z,0,2.415255874977447,None,,,,,13,42,42,2,392.8158896249952,,,,392.8087992920773,392.8158896249952,393.80619979207404,393.80619979207404,393.80619979207404,393.80619979207404,393.80619979207404,394.80728308309335,394.80728308309335,397.2259977920912,,,,,395.8064640830271,z,0,2.415255874977447,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,43,43,14,c,0,0.5577841250924394,None,,,,,14,43,43,2,397.23345850000624,,,,397.22674979199655,397.23345850000624,398.22377445804887,398.22377445804887,398.22377445804887,398.22377445804887,398.22377445804887,399.21566983300727,399.21566983300727,399.7780608329922,,,,,,c,0,0.5577841250924394,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,44,44,6,v,1,0.7267658340279013,None,,,,,6,44,44,1,399.78577475005295,,,,399.77855795808136,399.78577475005295,400.7719402500661,400.7719402500661,400.7719402500661,400.7719402500661,400.7840321670519,401.77361908298917,401.77361908298917,402.5112655829871,,,,,,v,1,0.7267658340279013,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,45,45,15,c,0,0.47144879191182554,None,,,,,15,45,45,2,402.5195760000497,,,,402.5121460420778,402.5195760000497,403.510400417028,403.510400417028,403.510400417028,403.510400417028,403.51653900009114,404.5079329999862,404.5079329999862,404.98408325004857,,,,,,c,0,0.47144879191182554,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,46,46,7,v,1,0.8019373340066522,None,,,,,7,46,46,1,404.9915613750927,,,,404.9846569580259,404.9915613750927,405.9829712919891,405.9829712919891,405.9829712919891,405.9829712919891,405.9878322080476,406.9832595420303,406.9832595420303,407.78757962503005,,,,,,v,1,0.8019373340066522,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,47,47,7,z,1,0.8584822079865262,None,,,,,7,47,47,3,407.79507991706487,,,,407.78803595807403,407.79507991706487,408.780962125049,408.780962125049,408.780962125049,408.780962125049,408.7928691250272,409.7806724170223,409.7806724170223,410.6522274169838,,,,,,z,1,0.8584822079865262,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,48,48,8,z,1,0.5756114170653746,None,,,,,8,48,48,3,410.66244687500875,,,,410.6532005830668,410.66244687500875,411.64982575003523,411.64982575003523,411.64982575003523,411.64982575003523,411.6550163329812,412.65057720802724,412.65057720802724,413.2354660000419,,,,,,z,1,0.5756114170653746,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,49,49,16,c,0,0.6800448329886422,None,,,,,16,49,49,2,413.2454116670415,,,,413.2362173750298,413.2454116670415,414.2257061250275,414.2257061250275,414.2257061250275,414.2257061250275,414.24362866708543,415.23403966706246,415.23403966706246,415.9205920420354,,,,,,c,0,0.6800448329886422,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,50,50,9,z,1,0.871367500978522,None,,,,,9,50,50,3,415.92922233301215,,,,415.9214785420336,415.92922233301215,416.9140765829943,416.9140765829943,416.9140765829943,416.9140765829943,416.9259162080707,417.9116970830364,417.9116970830364,418.7861344170524,,,,,,z,1,0.871367500978522,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,51,51,8,v,1,0.8035193340620026,None,,,,,8,51,51,1,418.7949996669777,,,,418.78698904206976,418.7949996669777,419.78340950002894,419.78340950002894,419.78340950002894,419.78340950002894,419.78897170803975,420.78344262507744,420.78344262507744,421.5915004169801,,,,,,v,1,0.8035193340620026,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,52,52,17,c,0,0.6263235420919955,None,,,,,17,52,52,2,421.5987468750682,,,,421.59195008303504,421.5987468750682,422.5920263330918,422.5920263330918,422.5920263330918,422.5920263330918,422.5920263330918,423.5814696670277,423.5814696670277,424.2089147079969,,,,,,c,0,0.6263235420919955,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,53,53,10,z,1,1.3466152920154855,None,,,,,10,53,53,3,424.21290666703135,,,,424.2092784580309,424.21290666703135,425.1979862920707,425.1979862920707,425.1979862920707,425.1979862920707,425.2091412920272,426.19988133304287,426.19988133304287,427.5482714580139,,,,,427.190226500039,z,1,1.3466152920154855,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,54,54,11,z,1,0.8758535420056432,None,,,,,11,54,54,3,427.55636716703884,,,,427.5490559580503,427.55636716703884,428.5416981250746,428.5416981250746,428.5416981250746,428.5416981250746,428.5466931250412,429.5408961670473,429.5408961670473,430.4263319170568,,,,,,z,1,0.8758535420056432,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,55,55,18,c,0,0.5395207079127431,None,,,,,18,55,55,2,430.4352163330186,,,,430.4268665830605,430.4352163330186,431.4206093749963,431.4206093749963,431.4206093749963,431.4206093749963,431.43435975001194,432.42423770797905,432.42423770797905,432.9754122920567,,,,,,c,0,0.5395207079127431,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,56,56,19,c,0,0.8705704170279205,None,,,,,19,56,56,2,432.98267029202543,,,,432.9758870420046,432.98267029202543,433.9745311670704,433.9745311670704,433.9745311670704,433.9745311670704,433.97926329204347,434.9739742500242,434.9739742500242,435.8463200830156,,,,,,c,0,0.8705704170279205,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,57,57,12,z,1,0.8930684169754386,None,,,,,12,57,57,3,435.8539284170838,,,,435.8467727920506,435.8539284170838,436.84816204209346,436.84816204209346,436.84816204209346,436.84816204209346,436.84816204209346,437.84349308302626,437.84349308302626,438.7438559170114,,,,,,z,1,0.8930684169754386,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,58,58,16,x,1,1.673454292002134,None,,,,,16,58,58,0,438.75169200007804,,,,438.7443103750702,438.75169200007804,439.74199733301066,439.74199733301066,439.74199733301066,439.74199733301066,439.74762662500143,440.7379518750822,440.7379518750822,442.42752529203426,,,,,441.73513812501915,x,1,1.673454292002134,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,59,59,13,z,1,0.9026083339704201,None,,,,,13,59,59,3,442.4357626250712,,,,442.428328750073,442.4357626250712,443.4253931250423,443.4253931250423,443.4253931250423,443.4253931250423,443.4302541250363,444.4198475420708,444.4198475420708,445.3270103749819,,,,,,z,1,0.9026083339704201,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,60,60,9,v,1,1.1848624170525,None,,,,,9,60,60,1,445.3357717919862,,,,445.3277080000844,445.3357717919862,446.3240142080467,446.3240142080467,446.3240142080467,446.3240142080467,446.3291206670692,447.3164277500473,447.3164277500473,448.50395283300895,,,,,448.3073907920625,v,1,1.1848624170525,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,61,61,14,z,1,0.6037665839539841,None,,,,,14,61,61,3,448.5134089579806,,,,448.50481375004165,448.5134089579806,449.500235500047,449.500235500047,449.500235500047,449.500235500047,449.5050313749816,450.4955114170443,450.4955114170443,451.1004465420265,,,,,,z,1,0.6037665839539841,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,62,62,10,v,1,0.9376807510852814,None,,,,,10,62,62,1,451.1041567500215,,,,451.1010560829891,451.1041567500215,452.0927853330504,452.0927853330504,452.0927853330504,452.0927853330504,452.09801262500696,453.10146995808464,453.10146995808464,454.0432277080836,,,,,,v,1,0.9376807510852814,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,63,63,15,z,1,0.6232908330857754,None,,,,,15,63,63,3,454.05410895799287,,,,454.043822708074,454.05410895799287,455.0421223330777,455.0421223330777,455.0421223330777,455.0421223330777,455.0473720000591,456.04284354206175,456.04284354206175,456.67679275001865,,,,,,z,1,0.6232908330857754,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,64,64,16,z,1,1.078552499995567,None,,,,,16,64,64,3,456.68462800001726,,,,456.67720479203854,456.68462800001726,457.67381679208484,457.67381679208484,457.67381679208484,457.67381679208484,457.67381679208484,458.6764617920853,458.6764617920853,459.75728495803196,,,,,459.6740310420282,z,1,1.078552499995567,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,65,65,17,z,1,0.7845328759867698,None,,,,,17,65,65,3,459.76477987505496,,,,459.75778433308005,459.76477987505496,460.748961333069,460.748961333069,460.748961333069,460.748961333069,460.7540298750391,461.7584858330665,461.7584858330665,462.55140433309134,,,,,,z,1,0.7845328759867698,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,66,66,17,x,1,0.7812048749765381,None,,,,,17,66,66,0,462.5601514170412,,,,462.55206429201644,462.5601514170412,463.54023579205386,463.54023579205386,463.54023579205386,463.54023579205386,463.5574839580804,464.5496487499913,464.5496487499913,465.3341301670298,,,,,,x,1,0.7812048749765381,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,67,67,20,v,0,3.323868208914064,None,,,,,20,67,67,2,465.3415008330485,,,,465.3346887920052,465.3415008330485,466.3353027080884,466.3353027080884,466.3353027080884,466.3353027080884,466.3353027080884,467.32487958308775,467.32487958308775,470.6602224580711,,,,,468.31657812499907,v,0,3.323868208914064,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,68,68,11,v,1,0.6837464169366285,None,,,,,11,68,68,1,470.67128600005526,,,,470.6611463750014,470.67128600005526,471.65964562504087,471.65964562504087,471.65964562504087,471.65964562504087,471.66569841699675,472.6560272499919,472.6560272499919,473.3497511250898,,,,,,v,1,0.6837464169366285,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,69,69,18,x,1,0.9493247920181602,None,,,,,18,69,69,0,473.3571130000055,,,,473.35018687509,473.3571130000055,474.35044045804534,474.35044045804534,474.35044045804534,474.35044045804534,474.35044045804534,475.3373914170079,475.3373914170079,476.2955044170376,,,,,,x,1,0.9493247920181602,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,70,70,19,x,1,2.2036008749855682,None,,,,,19,70,70,0,476.304493292002,,,,476.2963519580662,476.304493292002,477.29113333299756,477.29113333299756,477.29113333299756,477.29113333299756,477.2954510420095,478.2919160419842,478.2919160419842,480.5098962500924,,,,,479.28044641704764,x,1,2.2036008749855682,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,71,71,18,z,1,6.332222249940969,None,,,,,18,71,71,3,480.5206067500403,,,,480.5105088329874,480.5206067500403,481.5070358749945,481.5070358749945,481.5070358749945,481.5070358749945,481.5124525000574,482.50779933307786,482.50779933307786,488.8452847499866,,,,,483.49574941699393,z,1,6.332222249940969,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,72,72,12,v,1,0.8418248340021819,None,,,,,12,72,72,1,488.854676167015,,,,488.84618979203515,488.854676167015,489.83722520805895,489.83722520805895,489.83722520805895,489.83722520805895,489.8483430420747,490.84158945805393,490.84158945805393,491.69304362498224,,,,,,v,1,0.8418248340021819,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,73,73,21,c,0,2.33538433292415,None,,,,,21,73,73,2,491.70094900007825,,,,491.6936883330345,491.70094900007825,492.69208408298437,492.69208408298437,492.69208408298437,492.69208408298437,492.69752979208715,493.6829122080235,493.6829122080235,496.02347579202615,,,,,494.68139666703064,c,0,2.33538433292415,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,74,74,13,v,1,0.6606997499475256,None,,,,,13,74,74,1,496.0310187920695,,,,496.02400062500965,496.0310187920695,497.0168002920691,497.0168002920691,497.0168002920691,497.0168002920691,497.02159258304164,498.02085087506566,498.02085087506566,498.68502433307003,,,,,,v,1,0.6606997499475256,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,75,75,14,v,1,0.9356895419768989,None,,,,,14,75,75,1,498.6923156250268,,,,498.6853891670471,498.6923156250268,499.68303616705816,499.68303616705816,499.68303616705816,499.68303616705816,499.6881357500097,500.6834217500873,500.6834217500873,501.6213856249815,,,,,,v,1,0.9356895419768989,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-50,x,76,76,20,x,1,0.5880894169677049,None,,,,,20,76,76,0,501.62909262499306,,,,501.6218667080393,501.62909262499306,502.6176646670792,502.6176646670792,502.6176646670792,502.6176646670792,502.62330049998127,503.61702583299484,503.61702583299484,504.21140437503345,,,,,,x,1,0.5880894169677049,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,77,77,15,v,1,0.9734517510514706,None,,,,,15,77,77,1,504.2196203750791,,,,504.2121225420851,504.2196203750791,505.2079222500324,505.2079222500324,505.2079222500324,505.2079222500324,505.2120691250311,506.2075540830847,506.2075540830847,507.1833564169938,,,,,,v,1,0.9734517510514706,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,78,78,16,v,1,0.6116890419507399,None,,,,,16,78,78,1,507.187148542027,,,,507.1837555420352,507.187148542027,508.17291945801117,508.17291945801117,508.17291945801117,508.17291945801117,508.1790328330826,509.1832604580559,509.1832604580559,509.7963025830686,,,,,,v,1,0.6116890419507399,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,79,79,19,z,1,1.4382185420254245,None,,,,,19,79,79,3,509.80379812500905,,,,509.7967506250134,509.80379812500905,510.787828792003,510.787828792003,510.787828792003,510.787828792003,510.8004896250786,511.7996835419908,511.7996835419908,513.2398101250874,,,,,512.7951797080459,z,1,1.4382185420254245,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,80,80,22,c,0,0.9868990000104532,None,,,,,22,80,80,2,513.2478467919864,,,,513.2406130000018,513.2478467919864,514.2411153330468,514.2411153330468,514.2411153330468,514.2411153330468,514.2411153330468,515.2328401249833,515.2328401249833,516.2248172920663,,,,,516.2231766670011,c,0,0.9868990000104532,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,81,81,20,z,1,0.9884784580208361,None,,,,,20,81,81,3,516.2334230830893,,,,516.2256651670905,516.2334230830893,517.2121584999841,517.2121584999841,517.2121584999841,517.2121584999841,517.2298843750032,518.2242807920557,518.2242807920557,519.2154688750161,,,,,519.2230310830055,z,1,0.9884784580208361,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,82,82,23,c,0,0.7747263759374619,None,,,,,23,82,82,2,519.2230310830055,,,,519.2159920419799,519.2230310830055,520.2060753750848,520.2060753750848,520.2060753750848,520.2060753750848,520.2119639170123,521.2059663330438,521.2059663330438,521.9830320000183,,,,,,c,0,0.7747263759374619,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,83,83,17,c,0,1.901422749971971,None,,,,,17,83,83,1,521.9900943330722,,,,521.9834702920634,521.9900943330722,522.9745785000268,522.9745785000268,522.9745785000268,522.9745785000268,522.9791179170134,523.9721246670233,523.9721246670233,525.8755486250157,,,,,524.9620630830759,c,0,1.901422749971971,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,84,84,21,z,1,1.6545565830310807,None,,,,,21,84,84,3,525.8861099170754,,,,525.8766125000548,525.8861099170754,526.8659645830048,526.8659645830048,526.8659645830048,526.8659645830048,526.8839210420847,527.8749026670121,527.8749026670121,529.534157874994,,,,,528.874207957997,z,1,1.6545565830310807,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,85,85,18,v,1,1.9468100829981267,None,,,,,18,85,85,1,529.54150583304,,,,529.5345093330834,529.54150583304,530.5330029170727,530.5330029170727,530.5330029170727,530.5330029170727,530.5382507500472,531.5335544170812,531.5335544170812,533.4858933750074,,,,,532.5196605829988,v,1,1.9468100829981267,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,86,86,22,z,1,1.1014791250927374,None,,,,,22,86,86,3,533.4967645000434,,,,533.4867972080829,533.4967645000434,534.4787798750913,534.4787798750913,534.4787798750913,534.4787798750913,534.4952283750754,535.4748090420617,535.4748090420617,536.5790409580804,,,,,536.4733132499969,z,1,1.1014791250927374,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
150,v,87,87,19,v,1,0.8147376669803634,None,,,,,19,87,87,1,536.5864975419827,,,,536.5794573330786,536.5864975419827,537.5746037079953,537.5746037079953,537.5746037079953,537.5746037079953,537.5746037079953,538.5725648329826,538.5725648329826,539.3951958330581,,,,,,v,1,0.8147376669803634,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
50,c ,88,88,24,c,0,0.686562501010485,None,,,,,24,88,88,2,539.4040436249925,,,,539.3960716250585,539.4040436249925,540.3927836670773,540.3927836670773,540.3927836670773,540.3927836670773,540.3988744170638,541.3876174170291,541.3876174170291,542.0771253330167,,,,,,c,0,0.686562501010485,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
-150,z,89,89,23,z,1,0.8572374579962343,None,,,,,23,89,89,3,542.0853078330401,,,,542.0779584579868,542.0853078330401,543.0712071250891,543.0712071250891,543.0712071250891,543.0712071250891,543.0827319170348,544.0768948750338,544.0768948750338,544.9416030830471,,,,,,z,1,0.8572374579962343,None,,,004,001,2025-10-02_17h16.37.874,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h16.55.264395 +0530,
