stimulus,feedback_type,fake_feedback,thisN,thisTrialN,thisRepN,slider_initial.response,slider_initial.rt,key_resp.keys,key_resp.rt,key_resp.duration,slider_final.response,slider_final.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,instr_text.started,instr_key.started,Instruction.stopped,instr_key.keys,instr_key.rt,instr_key.duration,InitialRating.started,slider_initial.started,stim_image.started,key_resp.started,rating_prompt.started,stim_image.stopped,InitialRating.stopped,trials.slider_initial.response,trials.slider_initial.rt,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Feedback.started,feedback_text.started,feedback_text.stopped,Feedback.stopped,ReRating.started,slider_final.started,stim_image2.started,key_resp_2.started,rating_prompt2.started,stim_image2.stopped,ReRating.stopped,trials.slider_final.response,trials.slider_final.rt,trials.key_resp_2.keys,Debrief.started,debrief_text.started,key_debrief.started,debrief_text.stopped,Debrief.stopped,key_debrief.keys,key_debrief.rt,key_debrief.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
images/grating_03.jpeg,agree,80.0,80,0,8,89.0,2.256440999917686,space,0.9274248760193586,None,94.0,2.0241900829132646,None,8,0,80,2,797.9775442911778,,,,,,,,,797.971371000167,797.9775442911778,798.9579740001354,799.9579508751631,800.449659250211,,800.8871753332205,89.0,2.256440999917686,space,0.9274248760193586,None,800.8897451660596,800.8958874579985,803.9122996660881,803.8831672500819,803.9027594160289,803.9122996660881,804.8828780830372,805.8859186251648,,,805.9335072911344,94.0,2.0241900829132646,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_06.jpeg,neutral,50.0,81,1,8,65.0,2.409309040987864,space,1.4210776260588318,None,52.0,2.814765457995236,None,8,1,81,5,805.9561018331442,,,,,,,,,805.9499528750312,805.9561018331442,806.9267795830965,807.9252074582037,808.4268087081145,808.9259938329924,809.3520604581572,65.0,2.409309040987864,space,1.4210776260588318,None,809.3546759160236,809.360539166024,812.3864060831256,812.3461090000346,812.3771553752013,812.3864060831256,813.3452467501629,814.3483842911664,,,815.1982819580007,52.0,2.814765457995236,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_07.jpeg,neutral,65.0,82,2,8,67.0,3.2987506249919534,space,1.9969006250612438,None,52.0,2.2774100000970066,None,8,2,82,6,815.222690124996,,,,,,,,,815.2165255001746,815.222690124996,816.1956016661134,817.196114041144,817.6959175411612,818.188961250009,819.1962577500381,67.0,3.2987506249919534,space,1.9969006250612438,None,819.19912200002,819.2046143331099,822.2332843330223,822.1910333330743,822.2242404161952,822.2332843330223,823.1947094160132,824.1932746251114,,,824.5082386659924,52.0,2.2774100000970066,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_05.jpeg,disagree,10.0,83,3,8,34.0,4.2966418750584126,space,2.9722903340589255,None,6.0,2.1096649998798966,None,8,3,83,4,824.5212192081381,,,,,,,,,824.5149381661322,824.5212192081381,825.5000923750922,826.50312704104,827.002617750084,827.4915711251087,829.4870736252051,34.0,4.2966418750584126,space,2.9722903340589255,None,829.4896423751488,829.4955720410217,832.5020928331651,832.4798820000142,832.4924777080305,832.5020928331651,833.4834997910075,834.485778958071,,,834.6084892500658,6.0,2.1096649998798966,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_01.jpeg,neutral,50.0,84,4,8,45.0,2.2185710000339895,space,0.6683014580048621,None,22.0,2.0694939999375492,None,8,4,84,0,834.645189166069,,,,,,,,,834.6382342081051,834.645189166069,835.6038108752109,836.6052888331469,837.105224916013,,837.2820022501983,45.0,2.2185710000339895,space,0.6683014580048621,None,837.2846172500867,837.2902599161025,840.3329427081626,840.2771872500889,840.3260884580668,840.3329427081626,841.2708809580654,842.3472449160181,,,842.4055757080205,22.0,2.0694939999375492,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_10.jpeg,agree,80.0,85,5,8,89.0,2.5523864589631557,space,1.0057492079213262,None,93.0,2.251902166986838,None,8,5,85,9,842.4271654160693,,,,,,,,,842.4216012910474,842.4271654160693,843.4061851250008,844.404759083176,844.9042752080131,845.404142125044,845.4164397080895,89.0,2.5523864589631557,space,1.0057492079213262,None,845.4192280410789,845.4251267500222,,848.4172415412031,848.450741250068,848.4594726250507,849.4080236251466,850.4086192080285,,,850.7084865830839,93.0,2.251902166986838,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_04.jpeg,agree,70.0,86,6,8,91.0,2.1755646250676364,space,0.8702950419392437,None,83.0,2.7499183749314398,None,8,6,86,3,850.7456600409932,,,,,,,,,850.7389222912025,850.7456600409932,851.7035607500002,852.7075154162012,853.2040082500316,,853.5794950411655,91.0,2.1755646250676364,space,0.8702950419392437,None,853.5822374161799,853.5877451661509,856.6303363330662,856.5742506661918,856.6225865830202,856.6303363330662,857.5721839161124,858.572833165992,,,859.3791565001011,83.0,2.7499183749314398,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_09.jpeg,disagree,50.0,87,7,8,50.0,4.853315625106916,space,3.3893010830506682,None,50.0,1.9852642498444766,None,8,7,87,8,859.3932351251133,,,,,,,,,859.3867237500381,859.3932351251133,860.3727577500977,861.3728202912025,861.8727708749939,862.3622825001366,864.7668462081347,50.0,4.853315625106916,space,3.3893010830506682,None,864.7695165411569,864.7757552911062,867.7875017910264,867.7622097909916,867.777490625158,867.7875017910264,868.764333041152,869.7618104161229,,,869.7719807079993,50.0,1.9852642498444766,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_02.jpeg,disagree,20.0,88,8,8,15.0,2.3151375411543995,space,0.8340363339520991,None,6.0,3.1050280830822885,None,8,8,88,1,869.7881862081122,,,,,,,,,869.7813189581502,869.7881862081122,870.770339166047,871.7623687910382,872.2708805410657,,872.6070587499999,15.0,2.3151375411543995,space,0.8340363339520991,None,872.609846708132,872.6157573331147,875.6295359581709,875.6004405831918,875.6192420830484,875.6295359581709,876.6056230831891,877.6052990001626,,,878.7296863330994,6.0,3.1050280830822885,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_08.jpeg,agree,70.0,89,9,8,52.0,2.6730800000950694,space,1.2659535419661552,None,50.0,5.037041083909571,None,8,9,89,7,878.7548284160439,,,,,,,,,878.7480871251319,878.7548284160439,879.7203980830964,880.7232430002186,881.2207550001331,881.7139327910263,881.998202458024,52.0,2.6730800000950694,space,1.2659535419661552,None,882.0008840411901,882.0065189581364,885.0301691661589,884.9931696250569,885.0220091252122,885.0301691661589,885.9936627082061,886.9914187910035,888.4938474581577,888.9921080002096,890.0685402911622,50.0,5.037041083909571,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_04.jpeg,agree,70.0,90,0,9,94.0,2.711174000054598,space,5.435752541990951,None,97.0,2.628631833009422,None,9,0,90,3,890.1062315830495,,,,,,,,,890.0992750830483,890.1062315830495,891.0577730832156,892.0667060830165,892.5667043330614,893.0531852911226,897.5113057082053,94.0,2.711174000054598,space,5.435752541990951,None,897.5113999161404,897.5166635001078,900.5637505000923,900.5067733752076,900.5556937081274,900.5637505000923,901.5100648750085,902.5096993329935,,,903.190991666168,97.0,2.628631833009422,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_07.jpeg,neutral,65.0,91,1,9,7.0,2.6104577081277966,space,1.1420053339097649,None,53.0,2.762306250166148,None,9,1,91,6,903.2161885830574,,,,,,,,,903.2097037911881,903.2161885830574,904.1862820000388,905.1821570410393,905.6834352910519,906.18310179119,906.3252434160095,7.0,2.6104577081277966,space,1.1420053339097649,None,906.3277817082126,906.3328667080496,909.364924750058,909.3232860830612,909.3563607910182,909.364924750058,910.3161734580062,911.3243285831995,,,912.125050250208,53.0,2.762306250166148,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_02.jpeg,disagree,20.0,92,2,9,8.0,3.05181770818308,space,2.1694047080818564,None,48.0,2.670894959010184,None,9,2,92,1,912.1419436251745,,,,,,,,,912.1352000411134,912.1419436251745,913.1187761251349,914.116520708194,914.6164785411675,915.1081655831076,916.2924880830105,8.0,3.05181770818308,space,2.1694047080818564,None,916.2951040831394,916.3003270411864,919.3193311251234,919.289385958109,919.3094408330508,919.3193311251234,920.2869650002103,921.2909884161782,,,921.9869237081148,48.0,2.670894959010184,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_05.jpeg,disagree,10.0,93,3,9,3.0,2.828494041925296,space,1.3574706250801682,None,47.0,2.524084375007078,None,9,3,93,4,921.9994177501649,,,,,,,,,921.9929661250208,921.9994177501649,922.9803619580343,923.9822441251017,924.4817690001801,924.9744280001614,925.3500590831973,3.0,2.828494041925296,space,1.3574706250801682,None,925.3528571249917,925.3588631250896,928.3689878331497,928.3457444161177,928.3588616661727,928.3689878331497,929.3452714581508,930.3454025411047,,,930.8885027500801,47.0,2.524084375007078,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_01.jpeg,neutral,50.0,94,4,9,68.0,2.6907580830156803,space,1.0765594588592649,None,54.0,3.407361750025302,None,9,4,94,0,930.9259964160156,,,,,,,,,930.9190592081286,930.9259964160156,931.8850589161739,932.8849111250602,933.3852958751377,933.8750279580709,933.9670436251909,68.0,2.6907580830156803,space,1.0765594588592649,None,933.969716250198,933.9749500001781,937.0185140001122,936.961198083125,937.011091291206,937.0185140001122,937.9662314162124,938.9584474160802,,,940.4245850001462,54.0,3.407361750025302,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_06.jpeg,neutral,50.0,95,5,9,71.0,2.6763649589847773,space,1.4880362080875784,None,57.0,2.7516484172083437,None,9,5,95,5,940.4487253332045,,,,,,,,,940.4422992910258,940.4487253332045,941.4187172912061,942.4181173332036,942.9171766662039,943.4076856661122,943.9117756660562,71.0,2.6763649589847773,space,1.4880362080875784,None,943.9118280000985,943.9169270831626,946.9441415830515,946.9053193752188,946.9360207500868,946.9441415830515,947.9067354160361,948.90356720821,,,949.6967720410321,57.0,2.7516484172083437,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_09.jpeg,disagree,50.0,96,6,9,6.0,2.685752874938771,space,1.0663814588915557,None,7.0,2.324456499889493,None,9,6,96,8,949.7107215002179,,,,,,,,,949.7038576251362,949.7107215002179,950.6864880411886,951.6955796661787,952.1953036251944,952.6784784160554,952.7636160000693,6.0,2.685752874938771,space,1.0663814588915557,None,952.7636771660764,952.7699111250695,955.7762220830191,955.7546726660803,955.7661940001417,955.7762220830191,956.7537735002115,957.7542983330786,,,958.0960454579908,7.0,2.324456499889493,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_10.jpeg,agree,80.0,97,7,9,95.0,2.1007666669320315,space,0.4215518329292536,None,96.0,2.3018288749735802,None,9,7,97,9,958.1193114581984,,,,,,,,,958.1129982501734,958.1193114581984,959.0957795002032,960.0952441249974,,,960.5211738331709,95.0,2.1007666669320315,space,0.4215518329292536,None,960.5239132910501,960.5290994162206,963.5490721249953,963.5157971251756,963.539447916206,963.5490721249953,964.5188136661891,965.5182130411267,,,965.8511767501477,96.0,2.3018288749735802,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_08.jpeg,agree,70.0,98,8,9,87.0,3.9594093749765307,space,2.3949121669866145,None,81.0,2.4506652080453932,None,9,8,98,7,965.8750822502188,,,,,,,,,965.8686290001497,965.8750822502188,966.8410901250318,967.8496744581498,968.3407463331241,968.8346167909913,970.2540156661998,87.0,3.9594093749765307,space,2.3949121669866145,None,970.2568136251066,970.262817125069,973.2887754160911,973.2474873331375,973.280047000153,973.2887754160911,974.2461595830973,975.245416166028,,,975.7373941252008,81.0,2.4506652080453932,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_03.jpeg,agree,80.0,99,9,9,95.0,2.456717874854803,space,0.9706937500741333,None,94.0,3.236516125034541,None,9,9,99,2,975.7537091660779,,,,,,,,,975.7468035831116,975.7537091660779,976.7292519160546,977.728627000004,978.2363610831089,,978.7077057911083,95.0,2.456717874854803,space,0.9706937500741333,None,978.7103995410725,978.7164617080707,981.7273306250572,981.7002632080112,981.7177107911557,981.7273306250572,982.7036243330222,983.6953979581594,,,984.9635534582194,94.0,3.236516125034541,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.9636260000989,984.9710378330201,984.9710378330201,985.9654537502211,988.8027760412078,space,3.8287937089335173,None,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
