poss,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,probe.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_you.started,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,26,26,8,v,1,1.1259714580373839,None,,,,,8,26,26,1,336.70375125005376,,,,336.69549416704103,336.70375125005376,337.69357450003736,337.69357450003736,337.69357450003736,337.69357450003736,337.69357450003736,338.6850819590036,338.6850819590036,339.6834918340901,339.8205250840401,,,,,v,1,1.1259714580373839,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,27,27,7,x,1,1.0229666670784354,None,,,,,7,27,27,0,339.82441879203543,,,,339.8208428340731,339.82441879203543,340.819290000014,340.819290000014,340.819290000014,340.819290000014,340.8254315420054,341.82000058400445,341.82000058400445,342.8090273340931,342.84600262506865,,,,,x,1,1.0229666670784354,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,28,28,5,z,1,1.016496583004482,None,,,,,5,28,28,3,342.8568147920305,,,,342.8468757090159,342.8568147920305,343.84307975007687,343.84307975007687,343.84307975007687,343.84307975007687,343.847900959081,344.8384877500357,344.8384877500357,345.8360200000461,345.8601377090672,,,,,z,1,1.016496583004482,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,29,29,6,c,0,1.0223992919782177,None,,,,,6,29,29,2,345.86755200009793,,,,345.86054870905355,345.86755200009793,346.85059183405247,346.85059183405247,346.85059183405247,346.85059183405247,346.85544054210186,347.846471209079,347.846471209079,348.84377233404666,348.87293904204853,,,,,c,0,1.0223992919782177,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,30,30,7,c,0,0.959608499892056,None,,,,,7,30,30,2,348.8806146250572,,,,348.87344158405904,348.8806146250572,349.8741658750223,349.8741658750223,349.8741658750223,349.8741658750223,349.8741658750223,350.86325158399995,350.86325158399995,,351.83104220905807,,,,,c,0,0.959608499892056,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,31,31,9,v,1,0.831518542021513,None,,,,,9,31,31,1,351.83959866699297,,,,351.83188800001517,351.83959866699297,352.82622204208747,352.82622204208747,352.82622204208747,352.82622204208747,352.83106079208665,353.8211955000879,353.8211955000879,,354.6559282920789,,,,,v,1,0.831518542021513,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,32,32,8,x,1,1.0102066249819472,None,,,,,8,32,32,0,354.66308379208203,,,,354.6563330000499,354.66308379208203,355.6522682920331,355.6522682920331,355.6522682920331,355.6522682920331,355.6522682920331,356.6521587090101,356.6521587090101,357.65253383410163,357.6725117500173,,,,,x,1,1.0102066249819472,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,33,33,8,c,0,0.8403093330562115,None,,,,,8,33,33,2,357.6814048750093,,,,357.67336508410517,357.6814048750093,358.665974667063,358.665974667063,358.665974667063,358.665974667063,358.6781110840384,359.6717944170814,359.6717944170814,,360.514706834103,,,,,c,0,0.8403093330562115,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,34,34,9,x,1,1.1324371669907123,None,,,,,9,34,34,0,360.52262425003573,,,,360.5155291670235,360.52262425003573,361.50569591706153,361.50569591706153,361.50569591706153,361.50569591706153,361.51611166703515,362.507127292105,362.507127292105,363.5083508749958,363.6438529170118,,,,,x,1,1.1324371669907123,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,35,35,6,z,1,1.0472275419160724,None,,,,,6,35,35,3,363.6531709590927,,,,363.64485450007487,363.6531709590927,364.6420612500515,364.6420612500515,364.6420612500515,364.6420612500515,364.6420612500515,365.64127704210114,365.64127704210114,366.63773141708225,366.69888141704723,,,,,z,1,1.0472275419160724,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,36,36,7,z,1,1.8103850419865921,None,,,,,7,36,36,3,366.7081013750285,,,,366.6997515000403,366.7081013750285,367.7010663750116,367.7010663750116,367.7010663750116,367.7010663750116,367.7010663750116,368.69394550006837,368.69394550006837,369.68823983403854,370.50572445907164,,,,,z,1,1.8103850419865921,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,37,37,10,v,1,0.8259523339802399,None,,,,,10,37,37,1,370.5131960840663,,,,370.5061766250292,370.5131960840663,371.4994081250625,371.4994081250625,371.4994081250625,371.4994081250625,371.5108463750221,372.4973875420401,372.4973875420401,,373.32818745903205,,,,,v,1,0.8259523339802399,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,38,38,11,v,1,0.692218333017081,None,,,,,11,38,38,1,373.3377189170569,,,,373.3288316670805,373.3377189170569,374.326835667016,374.326835667016,374.326835667016,374.326835667016,374.3322737501003,375.32695433404297,375.32695433404297,,376.0219492500182,,,,,v,1,0.692218333017081,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,39,39,10,x,1,1.240048750070855,None,,,,,10,39,39,0,376.03190812503453,,,,376.0228137921076,376.03190812503453,377.0145598750096,377.0145598750096,377.0145598750096,377.0145598750096,377.0272558340803,378.01332950009964,378.01332950009964,379.0119963340694,379.26075750007294,,,,,x,1,1.240048750070855,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,40,40,8,z,1,1.1238021670142189,None,,,,,8,40,40,3,379.2684390420327,,,,379.2615545419976,379.2684390420327,380.25693475001026,380.25693475001026,380.25693475001026,380.25693475001026,380.25693475001026,381.2602331250673,381.2602331250673,382.2576221250929,382.39578362507746,,,,,z,1,1.1238021670142189,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,41,41,11,x,1,0.9830567500321195,None,,,,,11,41,41,0,382.4066776250256,,,,382.39679812500253,382.4066776250256,383.3935496250633,383.3935496250633,383.3935496250633,383.3935496250633,383.39874008402694,384.39493716706056,384.39493716706056,385.3897446671035,385.382837625104,,,,,x,1,0.9830567500321195,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,42,42,9,z,1,0.9811340830055997,None,,,,,9,42,42,3,385.3897446671035,,,,385.38337150006555,385.3897446671035,386.3829183750786,386.3829183750786,386.3829183750786,386.3829183750786,386.3829183750786,387.37870995909907,387.37870995909907,388.3809226671001,388.3731182500487,,,,,z,1,0.9811340830055997,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,43,43,10,z,1,0.907433541957289,None,,,,,10,43,43,3,388.3809226671001,,,,388.37360662501305,388.3809226671001,389.364473459078,389.364473459078,389.364473459078,389.364473459078,389.376410375,390.36743883404415,390.36743883404415,,391.28685454209335,,,,,z,1,0.907433541957289,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,44,44,11,z,1,0.8094654580345377,None,,,,,11,44,44,3,391.2951832090039,,,,391.28777983400505,391.2951832090039,392.285514584044,392.285514584044,392.285514584044,392.285514584044,392.29097825009376,393.28034241707064,393.28034241707064,,394.1026430421043,,,,,z,1,0.8094654580345377,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,45,45,9,c,0,1.0760850829537958,None,,,,,9,45,45,2,394.1100798750995,,,,394.1030184170231,394.1100798750995,395.1006059590727,395.1006059590727,395.1006059590727,395.1006059590727,395.1006059590727,396.1016430420568,396.1016430420568,397.0966165420832,397.18967066705227,,,,,c,0,1.0760850829537958,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,46,46,10,c,0,0.7571845409693196,None,,,,,10,46,46,2,397.19871045905165,,,,397.19053033401724,397.19871045905165,398.1840010420419,398.1840010420419,398.1840010420419,398.1840010420419,398.18898395902943,399.1884661250515,399.1884661250515,,399.95024137501605,,,,,c,0,0.7571845409693196,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,47,47,12,x,1,0.8260939579922706,None,,,,,12,47,47,0,399.95674008410424,,,,399.95074020908214,399.95674008410424,400.95035866706166,400.95035866706166,400.95035866706166,400.95035866706166,400.95035866706166,401.93944345903583,401.93944345903583,,402.77696895902045,,,,,x,1,0.8260939579922706,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,48,48,12,z,1,0.9671815839828923,None,,,,,12,48,48,3,402.78491058410145,,,,402.7778474170482,402.78491058410145,403.76942391705234,403.76942391705234,403.76942391705234,403.76942391705234,403.7747929590987,404.77672404202167,404.77672404202167,,405.74626216699835,,,,,z,1,0.9671815839828923,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,49,49,11,c,0,1.1035389580065385,None,,,,,11,49,49,2,405.7554607091006,,,,405.74710716702975,405.7554607091006,406.74370516708586,406.74370516708586,406.74370516708586,406.74370516708586,406.749156667036,407.74586075008847,407.74586075008847,408.74255029205233,408.8595242500305,,,,,c,0,1.1035389580065385,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,50,50,13,z,1,1.167886249953881,None,,,,,13,50,50,3,408.8645032090135,,,,408.85969479207415,408.8645032090135,409.8537825420499,409.8537825420499,409.8537825420499,409.8537825420499,409.8593611670658,410.84951516706496,410.84951516706496,411.8381114170188,412.02049258409534,,,,,z,1,1.167886249953881,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,51,51,12,v,1,1.2053005000343546,None,,,,,12,51,51,1,412.02892504201736,,,,412.02125400002114,412.02892504201736,413.0101363750873,413.0101363750873,413.0101363750873,413.0101363750873,413.02797962503973,414.01002087502275,414.01002087502275,414.99671125004534,415.2174971670611,,,,,v,1,1.2053005000343546,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,52,52,13,x,1,1.341707666986622,None,,,,,13,52,52,0,415.2219850840047,,,,415.21792029205244,415.2219850840047,416.20982687501237,416.20982687501237,416.20982687501237,416.20982687501237,416.20982687501237,417.21356262499467,417.21356262499467,418.2048736670986,418.55992062506266,,,,,x,1,1.341707666986622,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,53,53,12,c,0,0.8565666669746861,None,,,,,12,53,53,2,418.5650023750495,,,,418.56065425009,418.5650023750495,419.54765741701704,419.54765741701704,419.54765741701704,419.54765741701704,419.56058254209347,420.5586264170706,420.5586264170706,,421.4202480840031,,,,,c,0,0.8565666669746861,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,54,54,13,v,1,1.0316237499937415,None,,,,,13,54,54,1,421.42861887509935,,,,421.42105354205705,421.42861887509935,422.4179980000481,422.4179980000481,422.4179980000481,422.4179980000481,422.4223070840817,423.41643750004005,423.41643750004005,424.4048364170594,424.4537029170897,,,,,v,1,1.0316237499937415,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,55,55,14,v,1,0.9787826670799404,None,,,,,14,55,55,1,424.4616891670739,,,,424.4541061670752,424.4616891670739,425.4517517921049,425.4517517921049,425.4517517921049,425.4517517921049,425.4517517921049,426.45024179201573,426.45024179201573,,427.4317027500365,,,,,v,1,0.9787826670799404,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,56,56,14,z,1,0.6360470410436392,None,,,,,14,56,56,3,427.4391882920172,,,,427.4322036670055,427.4391882920172,428.4237886250485,428.4237886250485,428.4237886250485,428.4237886250485,428.43622316699475,429.4278469590936,429.4278469590936,,430.06962645903695,,,,,z,1,0.6360470410436392,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,57,57,15,v,1,0.9528580830665305,None,,,,,15,57,57,1,430.07701233401895,,,,430.0700364590157,430.07701233401895,431.06692220899276,431.06692220899276,431.06692220899276,431.06692220899276,431.06692220899276,432.06698433402926,432.06698433402926,,433.0246256670216,,,,,v,1,0.9528580830665305,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,58,58,15,z,1,1.0801887499401346,None,,,,,15,58,58,3,433.0310320419958,,,,433.025092584081,433.0310320419958,434.02443275006954,434.02443275006954,434.02443275006954,434.02443275006954,434.02443275006954,435.02361120900605,435.02361120900605,436.02012700005434,436.10885333409533,,,,,z,1,1.0801887499401346,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,59,59,16,z,1,1.011732209008187,None,,,,,16,59,59,3,436.11658391705714,,,,436.10953637503553,436.11658391705714,437.1002991250716,437.1002991250716,437.1002991250716,437.1002991250716,437.10553895903286,438.10499650007114,438.10499650007114,439.1031406670809,439.12776645901613,,,,,z,1,1.011732209008187,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,60,60,17,z,1,0.9169328339630738,None,,,,,17,60,60,3,439.13554566702805,,,,439.1284146250691,439.13554566702805,440.1172477500513,440.1172477500513,440.1172477500513,440.1172477500513,440.134974500048,441.12177412502933,441.12177412502933,,442.0466938340105,,,,,z,1,0.9169328339630738,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,61,61,13,c,0,1.1737730000168085,None,,,,,13,61,61,2,442.0567462500185,,,,442.0475260420935,442.0567462500185,443.03936004207935,443.03936004207935,443.03936004207935,443.03936004207935,443.05225820909254,444.04077895905357,444.04077895905357,445.03335312509444,445.22639645903837,,,,,c,0,1.1737730000168085,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,62,62,16,v,1,0.8941344589693472,None,,,,,16,62,62,1,445.23359516705386,,,,445.2268582090037,445.23359516705386,446.228062667069,446.228062667069,446.228062667069,446.228062667069,446.228062667069,447.2193188749952,447.2193188749952,,448.11693950009067,,,,,v,1,0.8941344589693472,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,63,63,18,z,1,1.3382301660021767,None,,,,,18,63,63,3,448.1242054590257,,,,448.11743600002956,448.1242054590257,449.1093069590861,449.1093069590861,449.1093069590861,449.1093069590861,449.1139566251077,450.1062551670475,450.1062551670475,451.0967890419997,451.45219320908654,,,,,z,1,1.3382301660021767,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,64,64,14,x,1,1.2791937500005588,None,,,,,14,64,64,0,451.46017504204065,,,,451.45317929203156,451.46017504204065,452.45119200006593,452.45119200006593,452.45119200006593,452.45119200006593,452.4544645000715,453.4501981670037,453.4501981670037,454.44249316700734,454.7376178751001,,,,,x,1,1.2791937500005588,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,65,65,17,v,1,1.240705291973427,None,,,,,17,65,65,1,454.74863804201595,,,,454.7387842920143,454.74863804201595,455.7366690420313,455.7366690420313,455.7366690420313,455.7366690420313,455.74231337499805,456.7306035000365,456.7306035000365,457.72639320907183,457.978045667056,,,,,v,1,1.240705291973427,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,66,66,18,v,1,0.9870412088930607,None,,,,,18,66,66,1,457.98650183400605,,,,457.9787030420266,457.98650183400605,458.97472412500065,458.97472412500065,458.97472412500065,458.97472412500065,458.98032450000755,459.97512533399276,459.97512533399276,460.97323308407795,460.9642955000745,,,,,v,1,0.9870412088930607,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,67,67,15,x,1,1.4296214170753956,None,,,,,15,67,67,0,460.97323308407795,,,,460.9651050840039,460.97323308407795,461.95847920910455,461.95847920910455,461.95847920910455,461.95847920910455,461.9637046250282,462.96857183403336,462.96857183403336,463.9673015840817,464.4035707920557,,,,,x,1,1.4296214170753956,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,68,68,19,v,1,0.9857370409881696,None,,,,,19,68,68,1,464.4138136670226,,,,464.4044644590467,464.4138136670226,465.40182216709945,465.40182216709945,465.40182216709945,465.40182216709945,465.40729820902925,466.3932844590163,466.3932844590163,467.392949125031,467.3856101250276,,,,,v,1,0.9857370409881696,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,69,69,14,c,0,1.2204515839694068,None,,,,,14,69,69,2,467.392949125031,,,,467.3859719170723,467.392949125031,468.383694209042,468.383694209042,468.383694209042,468.383694209042,468.383694209042,469.3765658340417,469.3765658340417,470.3633476670366,470.6025358340703,,,,,c,0,1.2204515839694068,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,70,70,15,c,0,0.9045313750393689,None,,,,,15,70,70,2,470.6124150000978,,,,470.60343366710003,470.6124150000978,471.59330795903224,471.59330795903224,471.59330795903224,471.59330795903224,471.61119033407886,472.59942500002217,472.59942500002217,,473.5101595000597,,,,,c,0,0.9045313750393689,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,71,71,20,v,1,1.568340291036293,None,,,,,20,71,71,1,473.51713895902503,,,,473.5106042090338,473.51713895902503,474.50956566701643,474.50956566701643,474.50956566701643,474.50956566701643,474.50956566701643,475.5094847920118,475.5094847920118,476.49699270899873,477.0873065000633,,,,,v,1,1.568340291036293,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,72,72,16,x,1,1.234460458974354,None,,,,,16,72,72,0,477.09661350003444,,,,477.08821504202206,477.09661350003444,478.0834868340753,478.0834868340753,478.0834868340753,478.0834868340753,478.08873837499414,479.0842707090778,479.0842707090778,480.08304566703737,480.3249014170142,,,,,x,1,1.234460458974354,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,73,73,16,c,0,0.7820180000271648,None,,,,,16,73,73,2,480.3319132500328,,,,480.3254341670545,480.3319132500328,481.3243224590551,481.3243224590551,481.3243224590551,481.3243224590551,481.3243224590551,482.31364520906936,482.31364520906936,,483.0967270000838,,,,,c,0,0.7820180000271648,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,74,74,17,c,0,0.9877069999929518,None,,,,,17,74,74,2,483.1096970420331,,,,483.09713275008835,483.1096970420331,484.09444033401087,484.09444033401087,484.09444033401087,484.09444033401087,484.10101579199545,485.0856406670064,485.0856406670064,486.07688229205087,486.0779235000955,,,,,c,0,0.9877069999929518,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,75,75,17,x,1,0.8034142500255257,None,,,,,17,75,75,0,486.0852709170431,,,,486.0782972089946,486.0852709170431,487.0764799590688,487.0764799590688,487.0764799590688,487.0764799590688,487.0817276670132,488.0671050840756,488.0671050840756,,488.8720104590757,,,,,x,1,0.8034142500255257,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,76,76,21,v,1,0.9091182079864666,None,,,,,21,76,76,1,488.8853626670316,,,,488.87243920902256,488.8853626670316,489.86843725002836,489.86843725002836,489.86843725002836,489.86843725002836,489.87404262507334,490.86443112499546,490.86443112499546,,491.7776674591005,,,,,v,1,0.9091182079864666,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,77,77,19,z,1,1.0410004999721423,None,,,,,19,77,77,3,491.7848446670687,,,,491.7780281670857,491.7848446670687,492.77657116705086,492.77657116705086,492.77657116705086,492.77657116705086,492.781993834069,493.7773349590134,493.7773349590134,494.7751647500554,494.8303078340832,,,,,z,1,1.0410004999721423,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,78,78,18,x,1,0.9174224169692025,None,,,,,18,78,78,0,494.8391290840227,,,,494.8311874170322,494.8391290840227,495.82238425000105,495.82238425000105,495.82238425000105,495.82238425000105,495.83513366710395,496.82587591710035,496.82587591710035,,497.747177084093,,,,,x,1,0.9174224169692025,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,79,79,22,v,1,1.241125375032425,None,,,,,22,79,79,1,497.75483304203954,,,,497.7476293341024,497.75483304203954,498.74422508408315,498.74422508408315,498.74422508408315,498.74422508408315,498.74986129207537,499.745677042054,499.745677042054,500.7451436670963,500.9887823750032,,,,,v,1,1.241125375032425,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,80,80,18,c,0,0.7191217499785125,None,,,,,18,80,80,2,501.0024609590182,,,,500.9891765000066,501.0024609590182,501.9848018750781,501.9848018750781,501.9848018750781,501.9848018750781,501.9895603340119,502.9920133340638,502.9920133340638,,503.72172570903786,,,,,c,0,0.7191217499785125,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,81,81,19,x,1,0.7942846670048311,None,,,,,19,81,81,0,503.73202020907775,,,,503.7226479171077,503.73202020907775,504.7166161250789,504.7166161250789,504.7166161250789,504.7166161250789,504.72231504204683,505.7187953750836,505.7187953750836,,506.5144047921058,,,,,x,1,0.7942846670048311,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,82,82,19,c,0,0.8015550000127405,None,,,,,19,82,82,2,506.5218164169928,,,,506.5148212920176,506.5218164169928,507.5055674170144,507.5055674170144,507.5055674170144,507.5055674170144,507.5182893340243,508.50789233401883,508.50789233401883,,509.31199662503786,,,,,c,0,0.8015550000127405,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,83,83,23,v,1,0.8410677500069141,None,,,,,23,83,83,1,509.32217041705735,,,,509.312918834039,509.32217041705735,510.3031007500831,510.3031007500831,510.3031007500831,510.3031007500831,510.3133647920331,511.30887045909185,511.30887045909185,,512.1525986670749,,,,,v,1,0.8410677500069141,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,84,84,20,x,1,0.7265428749378771,None,,,,,20,84,84,0,512.1597153340699,,,,512.1529655420454,512.1597153340699,513.1503057921072,513.1503057921072,513.1503057921072,513.1503057921072,513.1503057921072,514.1523037500447,514.1523037500447,,514.8847622090252,,,,,x,1,0.7265428749378771,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,85,85,20,z,1,0.7653079169103876,None,,,,,20,85,85,3,514.8917730840622,,,,514.8851850840729,514.8917730840622,515.8763578750659,515.8763578750659,515.8763578750659,515.8763578750659,515.8811652500881,516.8715223750332,516.8715223750332,,517.6477989590494,,,,,z,1,0.7653079169103876,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,86,86,21,z,1,0.7152457910124213,None,,,,,21,86,86,3,517.6565674170852,,,,517.6486931670224,517.6565674170852,518.6432746670907,518.6432746670907,518.6432746670907,518.6432746670907,518.6487249589991,519.6425048750825,519.6425048750825,,520.3600043751067,,,,,z,1,0.7152457910124213,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,87,87,24,v,1,1.1295389169827104,None,,,,,24,87,87,1,520.3652838750277,,,,520.360870125005,520.3652838750277,521.3495887500467,521.3495887500467,521.3495887500467,521.3495887500467,521.3554877920542,522.3571844170801,522.3571844170801,523.3512063750532,523.4940954170888,,,,,v,1,1.1295389169827104,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,88,88,21,x,1,0.8137684169923887,None,,,,,21,88,88,0,523.5032028750284,,,,523.4949742089957,523.5032028750284,524.4869089591084,524.4869089591084,524.4869089591084,524.4869089591084,524.4923303750111,525.4828615000006,525.4828615000006,,526.3013067920692,,,,,x,1,0.8137684169923887,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
